Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
mitochondrial respiratory chain complex I assembly (GO:0032981)	2/58	0.38876182853224434	0.5292690261800405	0	0	1.512577639751553	1.4290657912850153	TIMMDC1;NDUFS1
muscle organ development (GO:0007517)	2/58	0.38876182853224434	0.5292690261800405	0	0	1.512577639751553	1.4290657912850153	COPRS;MEF2D
NADH dehydrogenase complex assembly (GO:0010257)	2/58	0.38876182853224434	0.5292690261800405	0	0	1.512577639751553	1.4290657912850153	TIMMDC1;NDUFS1
regulation of peptidyl-serine phosphorylation (GO:0033135)	3/98	0.39531273445541365	0.5375611595903991	0	0	1.3376676986584108	1.2414600888953673	PTEN;AKT1;INPP5K
phospholipid transport (GO:0015914)	2/59	0.3969435811991141	0.5375611595903991	0	0	1.4859649122807017	1.3729738064779102	PITPNB;TRIAP1
protein dephosphorylation (GO:0006470)	4/139	0.40059366324946877	0.5375611595903991	0	0	1.2552482613617986	1.14831074229985	PPTC7;UBLCP1;PTEN;PTPN12
mRNA-containing ribonucleoprotein complex export from nucleus (GO:0071427)	3/99	0.40154396482814003	0.5375611595903991	0	0	1.323665577342048	1.207763103174053	FYTTD1;SRSF1;HNRNPA2B1
positive regulation of stress-activated MAPK cascade (GO:0032874)	3/99	0.40154396482814003	0.5375611595903991	0	0	1.323665577342048	1.207763103174053	FGF19;DAB2IP;HRAS
amino acid import (GO:0043090)	1/22	0.4021611394288102	0.5375611595903991	0	0	2.0160107426918707	1.8363890770243143	SLC7A1
regulation of adenylate cyclase activity (GO:0045761)	1/22	0.4021611394288102	0.5375611595903991	0	0	2.0160107426918707	1.8363890770243143	NF1
regulation of chromosome organization (GO:0033044)	1/22	0.4021611394288102	0.5375611595903991	0	0	2.0160107426918707	1.8363890770243143	TERF2
cellular response to osmotic stress (GO:0071470)	1/22	0.4021611394288102	0.5375611595903991	0	0	2.0160107426918707	1.8363890770243143	ZFP36L1
regulation of membrane protein ectodomain proteolysis (GO:0051043)	1/22	0.4021611394288102	0.5375611595903991	0	0	2.0160107426918707	1.8363890770243143	TIMP2
error-free translesion synthesis (GO:0070987)	1/22	0.4021611394288102	0.5375611595903991	0	0	2.0160107426918707	1.8363890770243143	VCP
female gonad development (GO:0008585)	1/22	0.4021611394288102	0.5375611595903991	0	0	2.0160107426918707	1.8363890770243143	INHBA
regulation of vacuole organization (GO:0044088)	1/22	0.4021611394288102	0.5375611595903991	0	0	2.0160107426918707	1.8363890770243143	UBQLN2
glutamate metabolic process (GO:0006536)	1/22	0.4021611394288102	0.5375611595903991	0	0	2.0160107426918707	1.8363890770243143	OAT
glutathione derivative biosynthetic process (GO:1901687)	1/22	0.4021611394288102	0.5375611595903991	0	0	2.0160107426918707	1.8363890770243143	MGST1
glutathione derivative metabolic process (GO:1901685)	1/22	0.4021611394288102	0.5375611595903991	0	0	2.0160107426918707	1.8363890770243143	MGST1
regulation of voltage-gated calcium channel activity (GO:1901385)	1/22	0.4021611394288102	0.5375611595903991	0	0	2.0160107426918707	1.8363890770243143	AHNAK
heme biosynthetic process (GO:0006783)	1/22	0.4021611394288102	0.5375611595903991	0	0	2.0160107426918707	1.8363890770243143	NFE2L1
maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000466)	1/22	0.4021611394288102	0.5375611595903991	0	0	2.0160107426918707	1.8363890770243143	ABT1
tetrapyrrole metabolic process (GO:0033013)	1/22	0.4021611394288102	0.5375611595903991	0	0	2.0160107426918707	1.8363890770243143	MMADHC
membrane lipid metabolic process (GO:0006643)	1/22	0.4021611394288102	0.5375611595903991	0	0	2.0160107426918707	1.8363890770243143	SERINC1
membrane protein intracellular domain proteolysis (GO:0031293)	1/22	0.4021611394288102	0.5375611595903991	0	0	2.0160107426918707	1.8363890770243143	APH1A
natural killer cell mediated cytotoxicity (GO:0042267)	1/22	0.4021611394288102	0.5375611595903991	0	0	2.0160107426918707	1.8363890770243143	TUBB4B
negative regulation of B cell activation (GO:0050869)	1/22	0.4021611394288102	0.5375611595903991	0	0	2.0160107426918707	1.8363890770243143	INHBA
negative regulation of lipid biosynthetic process (GO:0051055)	1/22	0.4021611394288102	0.5375611595903991	0	0	2.0160107426918707	1.8363890770243143	ACADL
negative regulation of mitotic metaphase/anaphase transition (GO:0045841)	1/22	0.4021611394288102	0.5375611595903991	0	0	2.0160107426918707	1.8363890770243143	ZNF207
negative regulation of myeloid cell differentiation (GO:0045638)	1/22	0.4021611394288102	0.5375611595903991	0	0	2.0160107426918707	1.8363890770243143	ZFP36L1
negative regulation of small molecule metabolic process (GO:0062014)	1/22	0.4021611394288102	0.5375611595903991	0	0	2.0160107426918707	1.8363890770243143	EP300
nucleotide-excision repair, DNA duplex unwinding (GO:0000717)	1/22	0.4021611394288102	0.5375611595903991	0	0	2.0160107426918707	1.8363890770243143	CUL4B
positive regulation of axon extension (GO:0045773)	1/22	0.4021611394288102	0.5375611595903991	0	0	2.0160107426918707	1.8363890770243143	DBN1
positive regulation of calcium ion transmembrane transporter activity (GO:1901021)	1/22	0.4021611394288102	0.5375611595903991	0	0	2.0160107426918707	1.8363890770243143	CALM3
positive regulation of dendritic spine development (GO:0060999)	1/22	0.4021611394288102	0.5375611595903991	0	0	2.0160107426918707	1.8363890770243143	DBN1
positive regulation of granulocyte chemotaxis (GO:0071624)	1/22	0.4021611394288102	0.5375611595903991	0	0	2.0160107426918707	1.8363890770243143	MDK
positive regulation of lipid catabolic process (GO:0050996)	1/22	0.4021611394288102	0.5375611595903991	0	0	2.0160107426918707	1.8363890770243143	PRKCD
positive regulation of neural precursor cell proliferation (GO:2000179)	1/22	0.4021611394288102	0.5375611595903991	0	0	2.0160107426918707	1.8363890770243143	MDK
positive regulation of neutrophil migration (GO:1902624)	1/22	0.4021611394288102	0.5375611595903991	0	0	2.0160107426918707	1.8363890770243143	MDK
positive regulation of signal transduction by p53 class mediator (GO:1901798)	1/22	0.4021611394288102	0.5375611595903991	0	0	2.0160107426918707	1.8363890770243143	DDX5
proteasomal ubiquitin-independent protein catabolic process (GO:0010499)	1/22	0.4021611394288102	0.5375611595903991	0	0	2.0160107426918707	1.8363890770243143	PSMA1
positive regulation of cellular biosynthetic process (GO:0031328)	5/180	0.40247076647160973	0.5377178739427099	0	0	1.2105658018130665	1.101775660517587	EPM2AIP1;ERBB2;AKT1;KAT7;GLI2
positive regulation of cell motility (GO:2000147)	6/221	0.40276099481172173	0.5378485334442247	0	0	1.1825581395348836	1.075432513065754	ACVR1;XBP1;MDK;HAS2;ACTN4;HRAS
protein localization to cell periphery (GO:1990778)	4/140	0.405807048863652	0.5416574506083607	0	0	1.2459542769072696	1.1236981052606767	RAB13;INPP5K;EZR;SPTBN1
positive regulation of cellular catabolic process (GO:0031331)	4/141	0.4110117353876202	0.5471444638498215	0	0	1.236795971057916	1.0996767449276776	CNOT1;ENTPD5;PRKCD;EZR
B cell differentiation (GO:0030183)	2/61	0.4131522933031533	0.5471444638498215	0	0	1.435445836403832	1.2688465644687505	TCF3;ZBTB7A
iron ion homeostasis (GO:0055072)	2/61	0.4131522933031533	0.5471444638498215	0	0	1.435445836403832	1.2688465644687505	ATP6V1G1;CUL1
negative regulation of response to stimulus (GO:0048585)	2/61	0.4131522933031533	0.5471444638498215	0	0	1.435445836403832	1.2688465644687505	ACVR1;TERF2
positive regulation of cell cycle process (GO:0090068)	3/101	0.41395058707423726	0.5471444638498215	0	0	1.296518607442977	1.143540648916204	CCNB1;DDX11;RHOA
acylglycerol biosynthetic process (GO:0046463)	1/23	0.4159863991702579	0.5471444638498215	0	0	1.924275290869651	1.6877870792536276	GK
artery development (GO:0060840)	1/23	0.4159863991702579	0.5471444638498215	0	0	1.924275290869651	1.6877870792536276	NF1
regulation of calcium ion transmembrane transport (GO:1903169)	1/23	0.4159863991702579	0.5471444638498215	0	0	1.924275290869651	1.6877870792536276	DIAPH1
blood vessel endothelial cell migration (GO:0043534)	1/23	0.4159863991702579	0.5471444638498215	0	0	1.924275290869651	1.6877870792536276	AKT1
cytoskeleton-dependent intracellular transport (GO:0030705)	1/23	0.4159863991702579	0.5471444638498215	0	0	1.924275290869651	1.6877870792536276	KIF1C
regulation of necroptotic process (GO:0060544)	1/23	0.4159863991702579	0.5471444638498215	0	0	1.924275290869651	1.6877870792536276	PDCD6IP
regulation of neural precursor cell proliferation (GO:2000177)	1/23	0.4159863991702579	0.5471444638498215	0	0	1.924275290869651	1.6877870792536276	MDK
DNA catabolic process, endonucleolytic (GO:0000737)	1/23	0.4159863991702579	0.5471444638498215	0	0	1.924275290869651	1.6877870792536276	EXOG
regulation of protein export from nucleus (GO:0046825)	1/23	0.4159863991702579	0.5471444638498215	0	0	1.924275290869651	1.6877870792536276	YWHAE
regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum (GO:0010880)	1/23	0.4159863991702579	0.5471444638498215	0	0	1.924275290869651	1.6877870792536276	CALM3
regulation of steroid metabolic process (GO:0019218)	1/23	0.4159863991702579	0.5471444638498215	0	0	1.924275290869651	1.6877870792536276	ACADL
regulation of toll-like receptor 4 signaling pathway (GO:0034143)	1/23	0.4159863991702579	0.5471444638498215	0	0	1.924275290869651	1.6877870792536276	DAB2IP
glucose 6-phosphate metabolic process (GO:0051156)	1/23	0.4159863991702579	0.5471444638498215	0	0	1.924275290869651	1.6877870792536276	G6PD
respiratory chain complex IV assembly (GO:0008535)	1/23	0.4159863991702579	0.5471444638498215	0	0	1.924275290869651	1.6877870792536276	COX18
response to copper ion (GO:0046688)	1/23	0.4159863991702579	0.5471444638498215	0	0	1.924275290869651	1.6877870792536276	LOXL2
hyaluronan metabolic process (GO:0030212)	1/23	0.4159863991702579	0.5471444638498215	0	0	1.924275290869651	1.6877870792536276	HAS2
membrane protein ectodomain proteolysis (GO:0006509)	1/23	0.4159863991702579	0.5471444638498215	0	0	1.924275290869651	1.6877870792536276	APH1A
negative regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001240)	1/23	0.4159863991702579	0.5471444638498215	0	0	1.924275290869651	1.6877870792536276	AKT1
negative regulation of phosphoprotein phosphatase activity (GO:0032515)	1/23	0.4159863991702579	0.5471444638498215	0	0	1.924275290869651	1.6877870792536276	TIPRL
negative regulation of signal transduction in absence of ligand (GO:1901099)	1/23	0.4159863991702579	0.5471444638498215	0	0	1.924275290869651	1.6877870792536276	AKT1
nucleotide-excision repair, DNA damage recognition (GO:0000715)	1/23	0.4159863991702579	0.5471444638498215	0	0	1.924275290869651	1.6877870792536276	CUL4B
oligosaccharide biosynthetic process (GO:0009312)	1/23	0.4159863991702579	0.5471444638498215	0	0	1.924275290869651	1.6877870792536276	FUT1
positive regulation of cell cycle G2/M phase transition (GO:1902751)	1/23	0.4159863991702579	0.5471444638498215	0	0	1.924275290869651	1.6877870792536276	CCNB1
positive regulation of JUN kinase activity (GO:0043507)	1/23	0.4159863991702579	0.5471444638498215	0	0	1.924275290869651	1.6877870792536276	DAB2IP
positive regulation of morphogenesis of an epithelium (GO:1905332)	1/23	0.4159863991702579	0.5471444638498215	0	0	1.924275290869651	1.6877870792536276	MDK
positive regulation of protein autophosphorylation (GO:0031954)	1/23	0.4159863991702579	0.5471444638498215	0	0	1.924275290869651	1.6877870792536276	CALM3
positive regulation of cell growth (GO:0030307)	3/102	0.4201235538700704	0.5523261209157322	0	0	1.2833564402191853	1.1129349634656547	ERBB2;AKT1;DBN1
negative regulation of DNA-binding transcription factor activity (GO:0043433)	4/143	0.4213918329377734	0.553733038580666	0	0	1.2188746819138576	1.0533419424059136	SUMO1;TAX1BP1;DAB2IP;RBCK1
central nervous system development (GO:0007417)	7/268	0.4248459683531209	0.5554983210504397	0	0	1.136280577659888	0.9726886756861532	RNF103;NFIB;FOXG1;NF1;PTEN;SPOCK1;SOX12
chromatin remodeling (GO:0006338)	3/103	0.42627473625252493	0.5554983210504397	0	0	1.2704575163398693	1.0832825601669676	TADA2A;ZBTB7A;HCFC1
monocarboxylic acid biosynthetic process (GO:0072330)	2/63	0.4291417832033949	0.5554983210504397	0	0	1.38823948681397	1.17440606789923	XBP1;ACACA
organonitrogen compound catabolic process (GO:1901565)	2/63	0.4291417832033949	0.5554983210504397	0	0	1.38823948681397	1.17440606789923	SGPL1;CLN8
positive regulation of Ras protein signal transduction (GO:0046579)	2/63	0.4291417832033949	0.5554983210504397	0	0	1.38823948681397	1.17440606789923	NOTCH2;RAPGEF1
purine nucleotide metabolic process (GO:0006163)	1/24	0.4294926196028623	0.5554983210504397	0	0	1.840516834858059	1.5555141307305747	ADSL
purine ribonucleotide catabolic process (GO:0009154)	1/24	0.4294926196028623	0.5554983210504397	0	0	1.840516834858059	1.5555141307305747	NUDT3
amino acid import across plasma membrane (GO:0089718)	1/24	0.4294926196028623	0.5554983210504397	0	0	1.840516834858059	1.5555141307305747	SLC7A1
apoptotic nuclear changes (GO:0030262)	1/24	0.4294926196028623	0.5554983210504397	0	0	1.840516834858059	1.5555141307305747	EXOG
regulation of cardiac muscle hypertrophy (GO:0010611)	1/24	0.4294926196028623	0.5554983210504397	0	0	1.840516834858059	1.5555141307305747	NR4A3
carbohydrate biosynthetic process (GO:0016051)	1/24	0.4294926196028623	0.5554983210504397	0	0	1.840516834858059	1.5555141307305747	FUT1
cardiac muscle cell differentiation (GO:0055007)	1/24	0.4294926196028623	0.5554983210504397	0	0	1.840516834858059	1.5555141307305747	ACVR1
regulation of monooxygenase activity (GO:0032768)	1/24	0.4294926196028623	0.5554983210504397	0	0	1.840516834858059	1.5555141307305747	AKT1
regulation of ruffle assembly (GO:1900027)	1/24	0.4294926196028623	0.5554983210504397	0	0	1.840516834858059	1.5555141307305747	HRAS
regulation of vascular endothelial growth factor receptor signaling pathway (GO:0030947)	1/24	0.4294926196028623	0.5554983210504397	0	0	1.840516834858059	1.5555141307305747	DAB2IP
leukotriene metabolic process (GO:0006691)	1/24	0.4294926196028623	0.5554983210504397	0	0	1.840516834858059	1.5555141307305747	CYP4A11
lymphocyte activation involved in immune response (GO:0002285)	1/24	0.4294926196028623	0.5554983210504397	0	0	1.840516834858059	1.5555141307305747	MDK
mammary gland development (GO:0030879)	1/24	0.4294926196028623	0.5554983210504397	0	0	1.840516834858059	1.5555141307305747	GLI2
wound healing, spreading of cells (GO:0044319)	1/24	0.4294926196028623	0.5554983210504397	0	0	1.840516834858059	1.5555141307305747	RHOA
negative regulation of neuron differentiation (GO:0045665)	1/24	0.4294926196028623	0.5554983210504397	0	0	1.840516834858059	1.5555141307305747	CALR
negative regulation of NIK/NF-kappaB signaling (GO:1901223)	1/24	0.4294926196028623	0.5554983210504397	0	0	1.840516834858059	1.5555141307305747	HDAC7
negative regulation of ossification (GO:0030279)	1/24	0.4294926196028623	0.5554983210504397	0	0	1.840516834858059	1.5555141307305747	MDK
negative regulation of protein depolymerization (GO:1901880)	1/24	0.4294926196028623	0.5554983210504397	0	0	1.840516834858059	1.5555141307305747	CLASP1
negative regulation of synaptic transmission (GO:0050805)	1/24	0.4294926196028623	0.5554983210504397	0	0	1.840516834858059	1.5555141307305747	PTEN
peptidyl-glutamic acid modification (GO:0018200)	1/24	0.4294926196028623	0.5554983210504397	0	0	1.840516834858059	1.5555141307305747	VKORC1L1
phospholipid catabolic process (GO:0009395)	1/24	0.4294926196028623	0.5554983210504397	0	0	1.840516834858059	1.5555141307305747	GDE1
porphyrin-containing compound biosynthetic process (GO:0006779)	1/24	0.4294926196028623	0.5554983210504397	0	0	1.840516834858059	1.5555141307305747	NFE2L1
positive regulation of carbohydrate metabolic process (GO:0045913)	1/24	0.4294926196028623	0.5554983210504397	0	0	1.840516834858059	1.5555141307305747	ENTPD5
positive regulation of cellular response to transforming growth factor beta stimulus (GO:1903846)	1/24	0.4294926196028623	0.5554983210504397	0	0	1.840516834858059	1.5555141307305747	EP300
positive regulation of lamellipodium assembly (GO:0010592)	1/24	0.4294926196028623	0.5554983210504397	0	0	1.840516834858059	1.5555141307305747	WASF2
positive regulation of neuron apoptotic process (GO:0043525)	1/24	0.4294926196028623	0.5554983210504397	0	0	1.840516834858059	1.5555141307305747	NF1
positive regulation of transforming growth factor beta receptor signaling pathway (GO:0030511)	1/24	0.4294926196028623	0.5554983210504397	0	0	1.840516834858059	1.5555141307305747	EP300
protein insertion into mitochondrial membrane (GO:0051204)	1/24	0.4294926196028623	0.5554983210504397	0	0	1.840516834858059	1.5555141307305747	COX18
protein K48-linked deubiquitination (GO:0071108)	1/24	0.4294926196028623	0.5554983210504397	0	0	1.840516834858059	1.5555141307305747	OTUD5
translational elongation (GO:0006414)	3/104	0.43240301390110847	0.5590038963245135	0	0	1.2578140166957872	1.0545477787391628	MRPS16;MRPL1;MRPL12
regulation of cellular ketone metabolic process (GO:0010565)	2/64	0.43704994077617304	0.5636950236847721	0	0	1.3657784011220195	1.1304654486056458	PSMA1;AZIN1
diterpenoid metabolic process (GO:0016101)	2/64	0.43704994077617304	0.5636950236847721	0	0	1.3657784011220195	1.1304654486056458	SDC3;DHRS3
lipid homeostasis (GO:0055088)	2/64	0.43704994077617304	0.5636950236847721	0	0	1.3657784011220195	1.1304654486056458	XBP1;CLN8
regulation of JNK cascade (GO:0046328)	3/105	0.4385073025552879	0.5636950236847721	0	0	1.2454184288094323	1.0266965670499224	FGF19;DAB2IP;HRAS
mitochondrial translation (GO:0032543)	3/105	0.4385073025552879	0.5636950236847721	0	0	1.2454184288094323	1.0266965670499224	MRPS16;MRPL1;MRPL12
nucleotide-excision repair (GO:0006289)	3/105	0.4385073025552879	0.5636950236847721	0	0	1.2454184288094323	1.0266965670499224	POLR2E;EP300;CUL4B
protein polyubiquitination (GO:0000209)	8/314	0.43969233497267535	0.5636950236847721	0	0	1.107483228239901	0.9099968581293557	MYLIP;FZR1;ANKIB1;PSMA1;HUWE1;CUL1;MDM2;RBCK1
regulation of cardiac muscle cell action potential (GO:0098901)	1/25	0.44268714740181564	0.5636950236847721	0	0	1.7637382501807664	1.437256140716676	CALM3
cAMP-mediated signaling (GO:0019933)	1/25	0.44268714740181564	0.5636950236847721	0	0	1.7637382501807664	1.437256140716676	AHR
cardiac conduction system development (GO:0003161)	1/25	0.44268714740181564	0.5636950236847721	0	0	1.7637382501807664	1.437256140716676	NOTCH2
regulation of epidermal cell differentiation (GO:0045604)	1/25	0.44268714740181564	0.5636950236847721	0	0	1.7637382501807664	1.437256140716676	ZFP36L1
cellular response to hexose stimulus (GO:0071331)	1/25	0.44268714740181564	0.5636950236847721	0	0	1.7637382501807664	1.437256140716676	XBP1
regulation of heterotypic cell-cell adhesion (GO:0034114)	1/25	0.44268714740181564	0.5636950236847721	0	0	1.7637382501807664	1.437256140716676	WNK1
chemical synaptic transmission, postsynaptic (GO:0099565)	1/25	0.44268714740181564	0.5636950236847721	0	0	1.7637382501807664	1.437256140716676	AKT1
regulation of microtubule depolymerization (GO:0031114)	1/25	0.44268714740181564	0.5636950236847721	0	0	1.7637382501807664	1.437256140716676	CLASP1
regulation of myotube differentiation (GO:0010830)	1/25	0.44268714740181564	0.5636950236847721	0	0	1.7637382501807664	1.437256140716676	XBP1
divalent inorganic cation homeostasis (GO:0072507)	1/25	0.44268714740181564	0.5636950236847721	0	0	1.7637382501807664	1.437256140716676	CNNM4
regulation of neutrophil chemotaxis (GO:0090022)	1/25	0.44268714740181564	0.5636950236847721	0	0	1.7637382501807664	1.437256140716676	MDK
regulation of protein processing (GO:0070613)	1/25	0.44268714740181564	0.5636950236847721	0	0	1.7637382501807664	1.437256140716676	RNF139
regulation of proteolysis involved in cellular protein catabolic process (GO:1903050)	1/25	0.44268714740181564	0.5636950236847721	0	0	1.7637382501807664	1.437256140716676	EFNA1
regulation of ryanodine-sensitive calcium-release channel activity (GO:0060314)	1/25	0.44268714740181564	0.5636950236847721	0	0	1.7637382501807664	1.437256140716676	CALM3
RNA splicing, via transesterification reactions (GO:0000375)	1/25	0.44268714740181564	0.5636950236847721	0	0	1.7637382501807664	1.437256140716676	SF3B3
sodium ion homeostasis (GO:0055078)	1/25	0.44268714740181564	0.5636950236847721	0	0	1.7637382501807664	1.437256140716676	CYP4A11
negative regulation of actin filament polymerization (GO:0030837)	1/25	0.44268714740181564	0.5636950236847721	0	0	1.7637382501807664	1.437256140716676	PRKCD
negative regulation of antigen receptor-mediated signaling pathway (GO:0050858)	1/25	0.44268714740181564	0.5636950236847721	0	0	1.7637382501807664	1.437256140716676	EZR
negative regulation of cellular carbohydrate metabolic process (GO:0010677)	1/25	0.44268714740181564	0.5636950236847721	0	0	1.7637382501807664	1.437256140716676	EP300
negative regulation of signaling (GO:0023057)	1/25	0.44268714740181564	0.5636950236847721	0	0	1.7637382501807664	1.437256140716676	ACVR1
outflow tract septum morphogenesis (GO:0003148)	1/25	0.44268714740181564	0.5636950236847721	0	0	1.7637382501807664	1.437256140716676	ACVR1
peripheral nervous system development (GO:0007422)	1/25	0.44268714740181564	0.5636950236847721	0	0	1.7637382501807664	1.437256140716676	NF1
phosphatidylglycerol metabolic process (GO:0046471)	1/25	0.44268714740181564	0.5636950236847721	0	0	1.7637382501807664	1.437256140716676	LPCAT1
positive regulation of ERBB signaling pathway (GO:1901186)	1/25	0.44268714740181564	0.5636950236847721	0	0	1.7637382501807664	1.437256140716676	AKT1
positive regulation of lipid metabolic process (GO:0045834)	1/25	0.44268714740181564	0.5636950236847721	0	0	1.7637382501807664	1.437256140716676	AKT1
positive regulation of release of cytochrome c from mitochondria (GO:0090200)	1/25	0.44268714740181564	0.5636950236847721	0	0	1.7637382501807664	1.437256140716676	BBC3
RNA export from nucleus (GO:0006405)	3/106	0.44458655364074046	0.5654800489420855	0	0	1.2332635319499967	0.9996963949442305	FYTTD1;SRSF1;HNRNPA2B1
regulation of cellular catabolic process (GO:0031329)	2/65	0.4448982567526461	0.5654800489420855	0	0	1.3440303657694963	1.0885431758551805	EP300;PIP4K2A
chemical homeostasis (GO:0048878)	2/65	0.4448982567526461	0.5654800489420855	0	0	1.3440303657694963	1.0885431758551805	WNK1;CLN8
protein autoubiquitination (GO:0051865)	2/65	0.4448982567526461	0.5654800489420855	0	0	1.3440303657694963	1.0885431758551805	MDM2;RNF185
mRNA export from nucleus (GO:0006406)	3/107	0.4506397538747612	0.5707477202292613	0	0	1.221342383107089	0.9735161734528259	FYTTD1;SRSF1;HNRNPA2B1
cellular component disassembly (GO:0022411)	2/66	0.45268527305595857	0.5707477202292613	0	0	1.3229619565217392	1.0485242892793878	SH3PXD2B;TIMP2
cellular response to nutrient levels (GO:0031669)	2/66	0.45268527305595857	0.5707477202292613	0	0	1.3229619565217392	1.0485242892793878	XBP1;FADS1
embryonic organ development (GO:0048568)	2/66	0.45268527305595857	0.5707477202292613	0	0	1.3229619565217392	1.0485242892793878	KMT2A;GLI2
extracellular matrix disassembly (GO:0022617)	2/66	0.45268527305595857	0.5707477202292613	0	0	1.3229619565217392	1.0485242892793878	SH3PXD2B;TIMP2
negative regulation of G2/M transition of mitotic cell cycle (GO:0010972)	2/66	0.45268527305595857	0.5707477202292613	0	0	1.3229619565217392	1.0485242892793878	PSMA1;CUL1
proteoglycan metabolic process (GO:0006029)	1/26	0.4555771605837145	0.5707477202292613	0	0	1.6931019522776574	1.3311001270600922	CHST12
chaperone cofactor-dependent protein refolding (GO:0051085)	1/26	0.4555771605837145	0.5707477202292613	0	0	1.6931019522776574	1.3311001270600922	DNAJB1
regulation of mitotic metaphase/anaphase transition (GO:0030071)	1/26	0.4555771605837145	0.5707477202292613	0	0	1.6931019522776574	1.3311001270600922	CCNB1
regulation of monocyte chemotaxis (GO:0090025)	1/26	0.4555771605837145	0.5707477202292613	0	0	1.6931019522776574	1.3311001270600922	SERPINE1
DNA modification (GO:0006304)	1/26	0.4555771605837145	0.5707477202292613	0	0	1.6931019522776574	1.3311001270600922	TERF2
regulation of potassium ion transmembrane transporter activity (GO:1901016)	1/26	0.4555771605837145	0.5707477202292613	0	0	1.6931019522776574	1.3311001270600922	YWHAE
regulation of telomere maintenance (GO:0032204)	1/26	0.4555771605837145	0.5707477202292613	0	0	1.6931019522776574	1.3311001270600922	TERF2
global genome nucleotide-excision repair (GO:0070911)	1/26	0.4555771605837145	0.5707477202292613	0	0	1.6931019522776574	1.3311001270600922	CUL4B
regulation of viral life cycle (GO:1903900)	1/26	0.4555771605837145	0.5707477202292613	0	0	1.6931019522776574	1.3311001270600922	KPNA2
hippo signaling (GO:0035329)	1/26	0.4555771605837145	0.5707477202292613	0	0	1.6931019522776574	1.3311001270600922	YWHAE
histone lysine demethylation (GO:0070076)	1/26	0.4555771605837145	0.5707477202292613	0	0	1.6931019522776574	1.3311001270600922	KDM2A
RNA polyadenylation (GO:0043631)	1/26	0.4555771605837145	0.5707477202292613	0	0	1.6931019522776574	1.3311001270600922	PABPC1
metanephros development (GO:0001656)	1/26	0.4555771605837145	0.5707477202292613	0	0	1.6931019522776574	1.3311001270600922	NF1
mRNA polyadenylation (GO:0006378)	1/26	0.4555771605837145	0.5707477202292613	0	0	1.6931019522776574	1.3311001270600922	PABPC1
negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage (GO:1902230)	1/26	0.4555771605837145	0.5707477202292613	0	0	1.6931019522776574	1.3311001270600922	TRIAP1
negative regulation of macroautophagy (GO:0016242)	1/26	0.4555771605837145	0.5707477202292613	0	0	1.6931019522776574	1.3311001270600922	AKT1
negative regulation of protein transport (GO:0051224)	1/26	0.4555771605837145	0.5707477202292613	0	0	1.6931019522776574	1.3311001270600922	CSK
negative regulation of proteolysis involved in cellular protein catabolic process (GO:1903051)	1/26	0.4555771605837145	0.5707477202292613	0	0	1.6931019522776574	1.3311001270600922	EFNA1
negative regulation of receptor-mediated endocytosis (GO:0048261)	1/26	0.4555771605837145	0.5707477202292613	0	0	1.6931019522776574	1.3311001270600922	UBQLN2
negative regulation of telomere maintenance via telomere lengthening (GO:1904357)	1/26	0.4555771605837145	0.5707477202292613	0	0	1.6931019522776574	1.3311001270600922	TERF2
positive regulation of filopodium assembly (GO:0051491)	1/26	0.4555771605837145	0.5707477202292613	0	0	1.6931019522776574	1.3311001270600922	FNBP1L
positive regulation of interleukin-2 production (GO:0032743)	1/26	0.4555771605837145	0.5707477202292613	0	0	1.6931019522776574	1.3311001270600922	SPTBN1
positive regulation of ion transmembrane transporter activity (GO:0032414)	1/26	0.4555771605837145	0.5707477202292613	0	0	1.6931019522776574	1.3311001270600922	WNK1
positive regulation of microtubule polymerization or depolymerization (GO:0031112)	1/26	0.4555771605837145	0.5707477202292613	0	0	1.6931019522776574	1.3311001270600922	CLASP1
positive regulation of T cell mediated cytotoxicity (GO:0001916)	1/26	0.4555771605837145	0.5707477202292613	0	0	1.6931019522776574	1.3311001270600922	HLA-B
positive regulation of viral transcription (GO:0050434)	1/26	0.4555771605837145	0.5707477202292613	0	0	1.6931019522776574	1.3311001270600922	POLR2E
brain development (GO:0007420)	4/150	0.4573359506190723	0.5724379677475625	0	0	1.1600167494167615	0.9075240659743097	NFIB;FOXG1;NF1;PTEN
regulation of cytokine production (GO:0001817)	4/150	0.4573359506190723	0.5724379677475625	0	0	1.1600167494167615	0.9075240659743097	HHLA2;HLA-B;CD276;ASB1
nervous system development (GO:0007399)	11/447	0.4585352320773951	0.5736821726304026	0	0	1.0685835757440143	0.8331940068689341	NOTCH2;MYLIP;RNF103;MDK;FGF19;NF1;PTEN;EP300;SPOCK1;INHBA;CLN8
protein N-linked glycosylation (GO:0006487)	2/67	0.46040963070625524	0.575769538176279	0	0	1.3025418060200669	1.010301812569357	RPN2;ENTPD5
