Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
camera-type eye development (GO:0043010)	4/27	0.07357027497581424	0.34119155470676726	0	0	2.7548940538162623	7.188935173417343	SKI;TSKU;RAB3GAP1;VEGFA
cellular senescence (GO:0090398)	4/27	0.07357027497581424	0.34119155470676726	0	0	2.7548940538162623	7.188935173417343	CDKN1A;OPA1;CALR;PML
microtubule polymerization or depolymerization (GO:0031109)	4/27	0.07357027497581424	0.34119155470676726	0	0	2.7548940538162623	7.188935173417343	KIF18A;KIF2A;ZNF207;KIF2C
negative regulation of plasma membrane bounded cell projection assembly (GO:0120033)	4/27	0.07357027497581424	0.34119155470676726	0	0	2.7548940538162623	7.188935173417343	KANK1;ODF2L;SLIT2;PFN2
positive regulation of mitotic cell cycle (GO:0045931)	4/27	0.07357027497581424	0.34119155470676726	0	0	2.7548940538162623	7.188935173417343	APP;CUL3;SPHK1;CDC25B
regulation of epidermal growth factor-activated receptor activity (GO:0007176)	4/27	0.07357027497581424	0.34119155470676726	0	0	2.7548940538162623	7.188935173417343	APP;GPRC5A;FBXW7;SOCS5
regulation of transcription regulatory region DNA binding (GO:2000677)	4/27	0.07357027497581424	0.34119155470676726	0	0	2.7548940538162623	7.188935173417343	MSX2;NSD1;DOT1L;GATA3
stress-activated MAPK cascade (GO:0051403)	7/62	0.07431220047235503	0.34119155470676726	0	0	2.0177514792899407	5.245104888162043	IKBKB;MAP2K3;MAP4K2;ADORA2B;MINK1;MAP3K7;CRKL
regulation of protein phosphorylation (GO:0001932)	22/266	0.07433916052037172	0.34119155470676726	0	0	1.4332051426004941	3.7250684333786785	APP;CD40;NPM1;HGF;IGFBP3;PTEN;FBLN1;PPP2R5C;FGF2;PML;CRKL;VEGFA;PAK1;CCND3;CCND2;FGF8;SOCS1;CCND1;NSD1;DNAJC10;SLIT2;FNIP2
iron ion transport (GO:0006826)	6/50	0.0749769752658478	0.34119155470676726	0	0	2.1613175675675675	5.599053548073176	ATP6V1G1;ATP6V0E1;FTH1;CLTC;ATP6V1B2;ATP6V1F
positive regulation of cell morphogenesis involved in differentiation (GO:0010770)	6/50	0.0749769752658478	0.34119155470676726	0	0	2.1613175675675675	5.599053548073176	PTPRD;CUX1;CALR;CRK;RREB1;CRKL
regulation of generation of precursor metabolites and energy (GO:0043467)	6/50	0.0749769752658478	0.34119155470676726	0	0	2.1613175675675675	5.599053548073176	NUP210;NUP155;NUP50;PRKAG1;NUP88;NUP37
positive regulation of signal transduction (GO:0009967)	21/252	0.07506050733023724	0.34119155470676726	0	0	1.4448246364414028	3.741316652458777	MACF1;KANK1;ZRANB1;CSNK2A1;PTEN;HTT;TNFAIP3;GATA3;PIK3R1;F3;AGPAT2;DLL1;CDC73;SKI;ASXL1;ING5;SALL1;PDCD10;SNX5;TRIM44;WLS
positive regulation of protein kinase activity (GO:0045860)	14/154	0.07523905939813866	0.34119155470676726	0	0	1.5875850340136055	4.107217072072304	MAP2K3;XRCC6;CDKN1A;DDX3X;XRCC5;SYAP1;MINK1;PRKAG1;VEGFA;PAK1;PDCD10;TAOK1;CALM1;CACUL1
activation of protein kinase A activity (GO:0034199)	3/17	0.07656188172081128	0.34119155470676726	0	0	3.393188109279095	8.7193260272332	PRKAR1A;PRKAR2A;PRKACB
copper ion homeostasis (GO:0055070)	3/17	0.07656188172081128	0.34119155470676726	0	0	3.393188109279095	8.7193260272332	APP;SLC31A1;ATOX1
negative regulation of cell aging (GO:0090344)	3/17	0.07656188172081128	0.34119155470676726	0	0	3.393188109279095	8.7193260272332	CDK6;AKT3;MIF
negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator (GO:1902254)	3/17	0.07656188172081128	0.34119155470676726	0	0	3.393188109279095	8.7193260272332	TAF9;BCL2;MIF
phosphate ion transport (GO:0006817)	3/17	0.07656188172081128	0.34119155470676726	0	0	3.393188109279095	8.7193260272332	SLC25A3;SLC20A2;SLC20A1
regulation of cellular response to growth factor stimulus (GO:0090287)	3/17	0.07656188172081128	0.34119155470676726	0	0	3.393188109279095	8.7193260272332	CASK;SLIT2;FSTL1
regulation of cholesterol biosynthetic process (GO:0045540)	3/17	0.07656188172081128	0.34119155470676726	0	0	3.393188109279095	8.7193260272332	ERLIN1;ERLIN2;KPNB1
regulation of establishment of endothelial barrier (GO:1903140)	3/17	0.07656188172081128	0.34119155470676726	0	0	3.393188109279095	8.7193260272332	IKBKB;VCL;VEGFA
regulation of Golgi organization (GO:1903358)	3/17	0.07656188172081128	0.34119155470676726	0	0	3.393188109279095	8.7193260272332	PDCD10;MYO5A;CAMSAP2
regulation of NLRP3 inflammasome complex assembly (GO:1900225)	3/17	0.07656188172081128	0.34119155470676726	0	0	3.393188109279095	8.7193260272332	DDX3X;DHX33;EIF2AK2
ruffle organization (GO:0031529)	3/17	0.07656188172081128	0.34119155470676726	0	0	3.393188109279095	8.7193260272332	PLEKHA1;TPM1;ARFIP2
cellular response to chemical stress (GO:0062197)	10/101	0.07772118189589503	0.34119155470676726	0	0	1.7432482771465823	4.453349896583879	SETX;TMEM161A;DDX3X;CYCS;LRRC8D;SOD2;EIF2S1;CPEB2;FOXO1;NFE2L2
anterograde axonal protein transport (GO:0099641)	2/8	0.07797182223093592	0.34119155470676726	0	0	5.276094276094276	13.461467936607425	KIF5C;KIF5B
axo-dendritic protein transport (GO:0099640)	2/8	0.07797182223093592	0.34119155470676726	0	0	5.276094276094276	13.461467936607425	KIF5C;KIF5B
carbohydrate phosphorylation (GO:0046835)	2/8	0.07797182223093592	0.34119155470676726	0	0	5.276094276094276	13.461467936607425	POMK;HK1
chromatin silencing at telomere (GO:0006348)	2/8	0.07797182223093592	0.34119155470676726	0	0	5.276094276094276	13.461467936607425	RIF1;DOT1L
commissural neuron axon guidance (GO:0071679)	2/8	0.07797182223093592	0.34119155470676726	0	0	5.276094276094276	13.461467936607425	RYK;VEGFA
coronary vasculature morphogenesis (GO:0060977)	2/8	0.07797182223093592	0.34119155470676726	0	0	5.276094276094276	13.461467936607425	SPRED1;VEGFA
dendritic spine maintenance (GO:0097062)	2/8	0.07797182223093592	0.34119155470676726	0	0	5.276094276094276	13.461467936607425	MTMR2;IGF1R
depyrimidination (GO:0045008)	2/8	0.07797182223093592	0.34119155470676726	0	0	5.276094276094276	13.461467936607425	MBD4;UNG
dynamin family protein polymerization involved in membrane fission (GO:0003373)	2/8	0.07797182223093592	0.34119155470676726	0	0	5.276094276094276	13.461467936607425	OPA1;DNM1L
dynamin family protein polymerization involved in mitochondrial fission (GO:0003374)	2/8	0.07797182223093592	0.34119155470676726	0	0	5.276094276094276	13.461467936607425	OPA1;DNM1L
establishment of Golgi localization (GO:0051683)	2/8	0.07797182223093592	0.34119155470676726	0	0	5.276094276094276	13.461467936607425	PDCD10;YWHAZ
excitatory synapse assembly (GO:1904861)	2/8	0.07797182223093592	0.34119155470676726	0	0	5.276094276094276	13.461467936607425	WNT5A;PTEN
forebrain neuron differentiation (GO:0021879)	2/8	0.07797182223093592	0.34119155470676726	0	0	5.276094276094276	13.461467936607425	SALL1;ZSWIM6
glycoside catabolic process (GO:0016139)	2/8	0.07797182223093592	0.34119155470676726	0	0	5.276094276094276	13.461467936607425	FUCA1;GUSB
lipid import into cell (GO:0140354)	2/8	0.07797182223093592	0.34119155470676726	0	0	5.276094276094276	13.461467936607425	ACSL1;ACSL3
negative regulation of alpha-beta T cell differentiation (GO:0046639)	2/8	0.07797182223093592	0.34119155470676726	0	0	5.276094276094276	13.461467936607425	SOCS1;CBFB
negative regulation of cAMP-dependent protein kinase activity (GO:2000480)	2/8	0.07797182223093592	0.34119155470676726	0	0	5.276094276094276	13.461467936607425	PRKAR1A;PRKAR2A
negative regulation of nitrogen compound metabolic process (GO:0051172)	2/8	0.07797182223093592	0.34119155470676726	0	0	5.276094276094276	13.461467936607425	CLTC;AP2A1
negative regulation of vascular associated smooth muscle cell differentiation (GO:1905064)	2/8	0.07797182223093592	0.34119155470676726	0	0	5.276094276094276	13.461467936607425	NFATC3;PDCD4
positive regulation of CD4-positive, alpha-beta T cell differentiation (GO:0043372)	2/8	0.07797182223093592	0.34119155470676726	0	0	5.276094276094276	13.461467936607425	SOCS1;MYB
positive regulation of fibroblast migration (GO:0010763)	2/8	0.07797182223093592	0.34119155470676726	0	0	5.276094276094276	13.461467936607425	ITGB1;THBS1
positive regulation of intracellular steroid hormone receptor signaling pathway (GO:0033145)	2/8	0.07797182223093592	0.34119155470676726	0	0	5.276094276094276	13.461467936607425	PAK1;WBP2
positive regulation of leukocyte differentiation (GO:1902107)	2/8	0.07797182223093592	0.34119155470676726	0	0	5.276094276094276	13.461467936607425	XRCC6;LGALS1
protein localization to presynapse (GO:1905383)	2/8	0.07797182223093592	0.34119155470676726	0	0	5.276094276094276	13.461467936607425	KIF5C;KIF5B
regulation of alpha-beta T cell differentiation (GO:0046637)	2/8	0.07797182223093592	0.34119155470676726	0	0	5.276094276094276	13.461467936607425	NKAP;PRDM1
regulation of chemokine (C-C motif) ligand 5 production (GO:0071649)	2/8	0.07797182223093592	0.34119155470676726	0	0	5.276094276094276	13.461467936607425	IL10;DDX3X
regulation of cyclic-nucleotide phosphodiesterase activity (GO:0051342)	2/8	0.07797182223093592	0.34119155470676726	0	0	5.276094276094276	13.461467936607425	GNAT1;CALM1
regulation of cytoplasmic translational elongation (GO:1900247)	2/8	0.07797182223093592	0.34119155470676726	0	0	5.276094276094276	13.461467936607425	CPEB3;CPEB2
regulation of pattern recognition receptor signaling pathway (GO:0062207)	2/8	0.07797182223093592	0.34119155470676726	0	0	5.276094276094276	13.461467936607425	SLC15A4;BIRC2
regulation of positive chemotaxis (GO:0050926)	2/8	0.07797182223093592	0.34119155470676726	0	0	5.276094276094276	13.461467936607425	F3;VEGFA
regulation of protein K63-linked ubiquitination (GO:1900044)	2/8	0.07797182223093592	0.34119155470676726	0	0	5.276094276094276	13.461467936607425	DDX3X;BIRC2
regulation of proton transport (GO:0010155)	2/8	0.07797182223093592	0.34119155470676726	0	0	5.276094276094276	13.461467936607425	SLC30A5;PPIF
regulation of translational termination (GO:0006449)	2/8	0.07797182223093592	0.34119155470676726	0	0	5.276094276094276	13.461467936607425	GLE1;OGFOD1
ribosome disassembly (GO:0032790)	2/8	0.07797182223093592	0.34119155470676726	0	0	5.276094276094276	13.461467936607425	GFM2;PELO
sequestering of BMP from receptor via BMP binding (GO:0038098)	2/8	0.07797182223093592	0.34119155470676726	0	0	5.276094276094276	13.461467936607425	GREM2;FSTL1
SREBP signaling pathway (GO:0032933)	2/8	0.07797182223093592	0.34119155470676726	0	0	5.276094276094276	13.461467936607425	ERLIN1;ERLIN2
mitochondrial electron transport, NADH to ubiquinone (GO:0006120)	5/39	0.07979336538755397	0.3480048764471552	0	0	2.330106726234798	5.8912435976123545	NDUFA9;NDUFA8;NDUFA4;NDUFAB1;NDUFS1
positive regulation of intracellular transport (GO:0032388)	5/39	0.07979336538755397	0.3480048764471552	0	0	2.330106726234798	5.8912435976123545	PCM1;SPAG5;PDCD10;KIF20B;OAZ1
protein monoubiquitination (GO:0006513)	5/39	0.07979336538755397	0.3480048764471552	0	0	2.330106726234798	5.8912435976123545	CUL3;UBE2T;UBE2E1;DTL;CDC73
cellular response to lectin (GO:1990858)	11/115	0.0807174295557884	0.35057465407963107	0	0	1.6781333594310694	4.223527293254406	PSMD10;IKBKB;PSMB6;PAK1;PSME3;PSMC1;PSMB1;PSMC2;PSMD1;MAP3K7;PRKACB
stimulatory C-type lectin receptor signaling pathway (GO:0002223)	11/115	0.0807174295557884	0.35057465407963107	0	0	1.6781333594310694	4.223527293254406	PSMD10;IKBKB;PSMB6;PAK1;PSME3;PSMC1;PSMB1;PSMC2;PSMD1;MAP3K7;PRKACB
axonogenesis (GO:0007409)	20/240	0.08077909444484449	0.35057465407963107	0	0	1.4444444444444444	3.634275780850401	APP;SEMA3C;RYK;WNT5A;PTEN;IRS2;ANK3;PIK3R1;L1CAM;ACTB;GLI2;EFNB2;KLF7;PARD6B;KIF5C;PALLD;KIF5B;ULK1;SLIT2;B4GALT5
intrinsic apoptotic signaling pathway in response to DNA damage (GO:0008630)	6/51	0.08091550794693284	0.35057465407963107	0	0	2.113175675675676	5.313262796283913	BCL2;FNIP2;PML;BCL2L2;MCL1;HIPK2
negative regulation of protein ubiquitination (GO:0031397)	6/51	0.08091550794693284	0.35057465407963107	0	0	2.113175675675676	5.313262796283913	U2AF2;TNFAIP3;SENP2;SQSTM1;N4BP1;SMAD7
regulation of axonogenesis (GO:0050770)	6/51	0.08091550794693284	0.35057465407963107	0	0	2.113175675675676	5.313262796283913	PAK1;CDH2;PTEN;SLIT2;RTN4;PLXNA3
cell morphogenesis involved in neuron differentiation (GO:0048667)	8/76	0.08166226335204707	0.3509214739213628	0	0	1.865432467403205	4.673212912497443	APP;KLF7;PARD6B;RYK;BTBD3;MINK1;ANK3;ACTB
regulation of epithelial to mesenchymal transition (GO:0010717)	8/76	0.08166226335204707	0.3509214739213628	0	0	1.865432467403205	4.673212912497443	SMAD2;COL1A1;SPRED1;ZNF703;PTEN;GATA3;CLASP1;SMAD7
protein O-linked glycosylation (GO:0006493)	10/102	0.08182080837332996	0.3509214739213628	0	0	1.724207811348563	4.316077834041516	DPM1;GALNT2;GALNT1;TMTC3;PGM3;POMK;PLOD2;TRAK1;B4GALT5;FKTN
regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032434)	10/102	0.08182080837332996	0.3509214739213628	0	0	1.724207811348563	4.316077834041516	PSMD10;VCP;XPO1;HECTD1;SUMO1;TAF9;EIF3H;N4BP1;SOCS5;SMAD7
glycogen metabolic process (GO:0005977)	4/28	0.08197354926665733	0.3509214739213628	0	0	2.639966273187184	6.60350248284311	UGP2;PGM2;PHKA1;CALM1
histone mRNA metabolic process (GO:0008334)	4/28	0.08197354926665733	0.3509214739213628	0	0	2.639966273187184	6.60350248284311	XRN1;TUT1;SNRPD3;SNRPB
negative regulation of axonogenesis (GO:0050771)	4/28	0.08197354926665733	0.3509214739213628	0	0	2.639966273187184	6.60350248284311	PTEN;RNF6;ULK1;RTN4
phagosome acidification (GO:0090383)	4/28	0.08197354926665733	0.3509214739213628	0	0	2.639966273187184	6.60350248284311	ATP6V1G1;ATP6V0E1;ATP6V1B2;ATP6V1F
positive regulation of response to wounding (GO:1903036)	4/28	0.08197354926665733	0.3509214739213628	0	0	2.639966273187184	6.60350248284311	ITGB1;ARFGEF1;KANK1;ACTG1
regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001239)	4/28	0.08197354926665733	0.3509214739213628	0	0	2.639966273187184	6.60350248284311	EYA4;BCL2;MCL1;FGFR1
regulation of microtubule polymerization or depolymerization (GO:0031110)	4/28	0.08197354926665733	0.3509214739213628	0	0	2.639966273187184	6.60350248284311	ARL2;CLASP1;CAMSAP2;SKA2
collagen fibril organization (GO:0030199)	9/89	0.08224818610594532	0.35133505471879456	0	0	1.7841871295512277	4.456924326545455	COL1A1;DST;COL6A1;PXDN;COL8A1;LAMC2;PLOD2;ITGA6;TLL1
regulation of endothelial cell migration (GO:0010594)	9/89	0.08224818610594532	0.35133505471879456	0	0	1.7841871295512277	4.456924326545455	SPARC;WNT5A;GATA3;SLIT2;CALR;ETS1;FGF2;THBS1;VEGFA
DNA-dependent DNA replication (GO:0006261)	12/129	0.08280670430447136	0.352956870291305	0	0	1.6275303643724697	4.054578918644665	PSMD10;RPAIN;PSMB6;ORC4;MCM7;PSME3;PSMC1;PSMB1;PSMC2;PSMD1;CDC7;LRWD1
muscle contraction (GO:0006936)	12/129	0.08280670430447136	0.352956870291305	0	0	1.6275303643724697	4.054578918644665	SMTN;SLC6A8;TPM4;PABPN1;TMOD3;TPM1;VIM;TLN1;CALM1;EMD;VCL;MYL12A
cytosolic transport (GO:0016482)	11/116	0.08463880311528436	0.35998853006037435	0	0	1.662062280382891	4.104234187829659	VPS29;PREPL;SYS1;RIC1;RAB14;SORT1;CLTC;VPS13A;AP2A1;SNX5;BET1L
regulation of protein-containing complex assembly (GO:0043254)	11/116	0.08463880311528436	0.35998853006037435	0	0	1.662062280382891	4.104234187829659	HSPA8;VCP;DDX3X;SUMO1;EIF2AK2;TMC8;ULK1;SPIDR;FNIP2;SVIP;VEGFA
regulation of transcription initiation from RNA polymerase II promoter (GO:0060260)	7/64	0.08495732873498033	0.3609543342486193	0	0	1.9467455621301775	4.799907856610504	CDKN1A;CCND1;TRIM28;CBFB;PTEN;TNRC6A;TNRC6B
positive regulation of endothelial cell proliferation (GO:0001938)	8/77	0.08663649193957511	0.36206855903590207	0	0	1.8382991245494005	4.496542468159476	EGR3;SP1;AKT3;WNT5A;FGF2;F3;VEGFA;FGFR1
positive regulation of phosphatidylinositol 3-kinase signaling (GO:0014068)	8/77	0.08663649193957511	0.36206855903590207	0	0	1.8382991245494005	4.496542468159476	HGF;MAZ;IRS2;PIK3R1;FGF2;EPOR;IGF1R;FGFR1
protein complex oligomerization (GO:0051259)	9/90	0.08682631314907245	0.36206855903590207	0	0	1.7620660457239627	4.3062172758850314	RS1;PDCD6IP;SPAST;OPA1;MAT2A;PRMT1;G3BP2;LRRC8D;DNM1L
autophagy of mitochondrion (GO:0000422)	5/40	0.08695201340934162	0.36206855903590207	0	0	2.263411693791441	5.52815419156681	ATG9A;WIPI1;ULK1;WIPI2;SQSTM1
intraciliary transport involved in cilium assembly (GO:0035735)	5/40	0.08695201340934162	0.36206855903590207	0	0	2.263411693791441	5.52815419156681	PCM1;TTC30B;KIFAP3;TNPO1;DYNLL2
regulation of microtubule polymerization (GO:0031113)	5/40	0.08695201340934162	0.36206855903590207	0	0	2.263411693791441	5.52815419156681	PAK1;DYRK1A;ARL2;CLASP1;CAMSAP2
plasma membrane bounded cell projection morphogenesis (GO:0120039)	6/52	0.08710876337309532	0.36206855903590207	0	0	2.0671269095182137	5.0450253616561	PAK1;TAOK1;MINK1;DICER1;KIF20B;SGK1
positive regulation of protein localization to cell periphery (GO:1904377)	6/52	0.08710876337309532	0.36206855903590207	0	0	2.0671269095182137	5.0450253616561	ITGB1;KIF5B;EPB41L2;WNK3;PIK3R1;SQSTM1
positive regulation of protein localization to plasma membrane (GO:1903078)	6/52	0.08710876337309532	0.36206855903590207	0	0	2.0671269095182137	5.0450253616561	ITGB1;KIF5B;WNK3;ACSL3;PIK3R1;SQSTM1
regulation of telomere maintenance via telomerase (GO:0032210)	6/52	0.08710876337309532	0.36206855903590207	0	0	2.0671269095182137	5.0450253616561	PIF1;XRN1;TNKS2;XRCC5;TCP1;HNRNPA1
positive regulation of programmed cell death (GO:0043068)	23/286	0.08784873906359819	0.36206855903590207	0	0	1.3898723124191568	3.380362402737551	ITGB1;BNIP3L;DDX3X;GADD45B;IGFBP3;ARHGEF19;HTT;FOXO1;ING5;BCLAF1;MELK;BCL6;ERCC3;TRIM35;ITGA6;SLIT2;ZNF622;EEF1E1;DNM1L;ATF6;CTSD;SQSTM1;PPID
alternative mRNA splicing, via spliceosome (GO:0000380)	3/18	0.08797156020152776	0.36206855903590207	0	0	3.1668070766638583	7.69769000527639	DDX17;SRSF1;SLU7
establishment of vesicle localization (GO:0051650)	3/18	0.08797156020152776	0.36206855903590207	0	0	3.1668070766638583	7.69769000527639	SNAPIN;KIF5C;KIF5B
hyaluronan catabolic process (GO:0030214)	3/18	0.08797156020152776	0.36206855903590207	0	0	3.1668070766638583	7.69769000527639	GUSB;FGF2;LYVE1
long-chain fatty-acyl-CoA biosynthetic process (GO:0035338)	3/18	0.08797156020152776	0.36206855903590207	0	0	3.1668070766638583	7.69769000527639	ACSL1;ACSL4;ACSL3
microtubule depolymerization (GO:0007019)	3/18	0.08797156020152776	0.36206855903590207	0	0	3.1668070766638583	7.69769000527639	KIF18A;KIF2A;KIF2C
mitochondrial fission (GO:0000266)	3/18	0.08797156020152776	0.36206855903590207	0	0	3.1668070766638583	7.69769000527639	OPA1;MIEF1;DNM1L
negative regulation of double-strand break repair via homologous recombination (GO:2000042)	3/18	0.08797156020152776	0.36206855903590207	0	0	3.1668070766638583	7.69769000527639	RMI2;RIF1;KLHL15
negative regulation of interleukin-8 production (GO:0032717)	3/18	0.08797156020152776	0.36206855903590207	0	0	3.1668070766638583	7.69769000527639	IL10;ANXA4;OTUD7B
negative regulation of signal transduction by p53 class mediator (GO:1901797)	3/18	0.08797156020152776	0.36206855903590207	0	0	3.1668070766638583	7.69769000527639	PSMD10;DYRK1A;MIF
positive regulation of cell migration involved in sprouting angiogenesis (GO:0090050)	3/18	0.08797156020152776	0.36206855903590207	0	0	3.1668070766638583	7.69769000527639	AKT3;FGF2;VEGFA
positive regulation of stress-activated protein kinase signaling cascade (GO:0070304)	3/18	0.08797156020152776	0.36206855903590207	0	0	3.1668070766638583	7.69769000527639	PDCD10;TAOK1;EIF2AK2
presynapse assembly (GO:0099054)	3/18	0.08797156020152776	0.36206855903590207	0	0	3.1668070766638583	7.69769000527639	PTPRD;WNT5A;PTEN
protein O-linked mannosylation (GO:0035269)	3/18	0.08797156020152776	0.36206855903590207	0	0	3.1668070766638583	7.69769000527639	DPM1;TMTC3;FKTN
regulation of presynapse assembly (GO:1905606)	3/18	0.08797156020152776	0.36206855903590207	0	0	3.1668070766638583	7.69769000527639	PTPRD;APP;EIF4G1
regulation of presynapse organization (GO:0099174)	3/18	0.08797156020152776	0.36206855903590207	0	0	3.1668070766638583	7.69769000527639	PTPRD;APP;EIF4G1
regulation of protein-containing complex disassembly (GO:0043244)	3/18	0.08797156020152776	0.36206855903590207	0	0	3.1668070766638583	7.69769000527639	GLE1;OGFOD1;IGF1R
response to interferon-alpha (GO:0035455)	3/18	0.08797156020152776	0.36206855903590207	0	0	3.1668070766638583	7.69769000527639	IFITM1;EIF2AK2;GATA3
