PROBEID	ID	SYMBOL	GENENAME	logFC	AveExpr	t	P.Value	adj.P.Val	B
TC0100009768.hg.1	NR_103556	HYDIN2	HYDIN2, axonemal central pair apparatus protein (pseudogene)	-0.106221838877229	1.81804655449456	-0.55158889205028	0.584398387418424	0.93175617681214	-5.97119229086962
TC0100009776.hg.1	NR_002305	PDIA3P1	protein disulfide isomerase family A member 3 pseudogene 1	0.0955470237730696	4.70639627493843	0.805302189121189	0.425561295480351	0.883431065971202	-5.80513423742173
TC0100009824.hg.1	NR_106967	MIR6077	microRNA 6077	-0.149372745510422	1.60916194337171	-0.99608687540583	0.325390117929414	0.840618402266349	-5.64086859693637
TC0100009825.hg.1	NR_111930	LOC100132057	phosphodiesterase 4D interacting protein pseudogene	-0.0456292452009475	3.19517370186837	-0.221462019751563	0.825896101394223	0.978660185929843	-6.09528644861677
TC0100009826.hg.1	NR_104081	RNVU1-3	RNA, variant U1 small nuclear 3	0.0468453519605334	2.21520329780558	0.381107413180965	0.705205968033659	0.956778141333076	-6.04840996826508
TC0100009909.hg.1	NR_051960	FALEC	focally amplified long non-coding RNA in epithelial cancer	0.096999604794076	2.1452233367653	0.718386996917499	0.476829896514877	0.900816842509225	-5.86883336548293
TC0100009914.hg.1	NR_036211	MIR4257	microRNA 4257	0.158166346440548	3.03162614952139	0.90435608952349	0.371397203255262	0.862360690882392	-5.7240047323466
TC0100009954.hg.1	NR_131972	GBAT2	glioblastoma multiforme-associated transcript 2	-0.142085276038121	2.70406683562185	-0.847130580215815	0.402126284203454	0.874704261218283	-5.77197757967438
TC0100009960.hg.1	NR_030280	MIR554	microRNA 554	-0.095140642633849	1.11108564505531	-0.649934696536151	0.519570608826999	0.913498152392635	-5.91402188169573
TC0100009978.hg.1	NR_024237	LOC100132111	uncharacterized LOC100132111	0.245463528913856	1.84810352957017	1.50303803717604	0.140939245186968	0.691969892643515	-5.04793835202815
TC0100009980.hg.1	NR_103561	NBPF18P	neuroblastoma breakpoint family, member 18, pseudogene	0.223984183330571	3.90318732546646	1.9858265023312	0.0541632819010811	0.522423231811784	-4.28877236941299
TC0100010023.hg.1	NR_110685	LOC101928009	uncharacterized LOC101928009	0.0804280064424159	1.59075475053252	0.738805734735737	0.464478481541141	0.897248399931665	-5.8545021957965
TC0100010039.hg.1	NR_125947	LOC101928034	uncharacterized LOC101928034	0.0290202812331182	2.85503940745799	0.197434808448372	0.844519724203312	0.980912066960131	-6.10019806686369
TC0100010051.hg.1	NR_126565	LOC343052	immunoglobulin superfamily, DCC subclass, member 3 pseudogene	-0.20851228908648	3.73047329827978	-1.64344048357438	0.108385917353998	0.647160237478625	-4.84569921281291
TC0100010084.hg.1	NR_046668	UBE2Q1-AS1	UBE2Q1 antisense RNA 1	0.0226794781041104	1.45846358543146	0.146331007386605	0.884419017367866	0.986601024302219	-6.108774212991
TC0100010101.hg.1	NR_036212	MIR4258	microRNA 4258	0.0706541851707083	3.0611434819318	0.388218643383858	0.699979789240991	0.955836077690846	-6.04574770340851
TC0100010118.hg.1	NR_030281	MIR92B	microRNA 92b	0.00835992992312029	1.94846949273433	0.0422045416316039	0.966552450892304	0.995576985575846	-6.11836267566367
TC0100010126.hg.1	NR_034180	POU5F1P4	POU class 5 homeobox 1 pseudogene 4	0.00787660538731494	2.79873481888272	0.0475513207885183	0.962318162353123	0.99539336347325	-6.11812821925702
TC0100010129.hg.1	NR_027023	ASH1L-AS1	ASH1L antisense RNA 1	0.0699329598978342	3.65107848096515	0.622198259453669	0.537457124475853	0.919040322083908	-5.93107421918558
TC0100010137.hg.1	NR_024117_2	MSTO2P	Homo sapiens misato family member 2, pseudogene (MSTO2P), non-coding RNA.	-0.433158125508914	4.51645297069701	-2.14657772537349	0.0381485603640309	0.464903118814885	-3.99799840409909
TC0100010201.hg.1	NR_001560	CYCSP52	cytochrome c, somatic pseudogene 52	-0.171592635657464	2.65734490510522	-1.15379902136122	0.255652311803717	0.797663248639182	-5.48026223344878
TC0100010276.hg.1	NR_038849	LINC01133	long intergenic non-protein coding RNA 1133	0.239147650615465	3.18303758914498	0.715409764428851	0.478646333429297	0.901694328018239	-5.87089036083466
TC0100010294.hg.1	NR_002190	SUMO1P3	SUMO1 pseudogene 3 (functional)	-0.0526514012368864	2.48122083736306	-0.395989424313979	0.694285735751871	0.954826695276708	-6.0427827054746
TC0100010320.hg.1	NR_110695	LOC101928372	uncharacterized LOC101928372	0.208013188546195	2.4087948739485	1.50290754739927	0.140972792378245	0.69202059434332	-5.04811893307208
TC0100010362.hg.1	NR_024151	HSPA7	heat shock 70kDa protein 7 (HSP70B)	0.0776836253668685	3.58411210604628	0.727867029429327	0.471072247775227	0.898961719796042	-5.8622282085969
TC0100010374.hg.1	NR_039798	MIR4654	microRNA 4654	-0.13571002630492	4.73516668529972	-1.05516148693485	0.297888728842467	0.824491155716844	-5.58330547623802
TC0100010377.hg.1	NR_030283	MIR556	microRNA 556	-0.0121489273101005	0.769237442962837	-0.130687611063963	0.896698823998403	0.987677203195433	-6.11089035498691
TC0100010394.hg.1	NR_110699	LOC101928404	uncharacterized LOC101928404	-0.158417083322687	1.13791165048168	-1.42400020095527	0.162452915201106	0.717467585931562	-5.15476155530284
TC0100010461.hg.1	NR_036683	LOC440700	carbonic anhydrase XIV (CA14) pseudogene	0.275553720399578	2.44649754069803	2.05262104840579	0.0469094468875502	0.498119445484977	-4.1701279760109
TC0100010462.hg.1	NR_125374	LOC100147773	uncharacterized LOC100147773	0.114789813067868	1.6663064256249	0.910606924032292	0.368134664125966	0.861155313834588	-5.71858270152606
TC0100010481.hg.1	NR_002925	FMO9P	flavin containing monooxygenase 9 pseudogene	-0.208277780064991	2.11970896842602	-1.54656399450651	0.130100632224007	0.678397933625973	-4.98693319954631
TC0100010519.hg.1	NR_031702	MIR1255B2	microRNA 1255b-2	0.182178724340972	2.23311271155866	1.63941441959976	0.109225011538613	0.647644947891705	-4.8517168782213
TC0100010529.hg.1	NR_030284	MIR557	microRNA 557	0.215641691992201	3.8839225013838	1.4863970516741	0.14526911797641	0.697779600956794	-5.07085533232135
TC0100010534.hg.1	NR_024160	LINC00626	long intergenic non-protein coding RNA 626	0.0775070390137946	1.59291587059579	0.642952579963624	0.524042963846931	0.914676915977139	-5.91838297961788
TC0100010560.hg.1	NR_036065	MIR3119-2	microRNA 3119-2	-0.109681970540553	1.03984020870712	-0.94925096736877	0.348378326636039	0.851909025372732	-5.68427118075017
TC0100010580.hg.1	NR_049854	MIR1295B	microRNA 1295b	0.300254091915518	1.29877308819122	2.53126401150777	0.0155387409991773	0.322984662161925	-3.23330170793971
TC0100010581.hg.1	NR_002601	FMO6P	flavin containing monooxygenase 6 pseudogene	-0.0155906006487236	1.89816954451927	-0.139646914278398	0.889662572699822	0.986885953755252	-6.10970760822689
TC0100010587.hg.1	NR_002719	TOP1P1	topoisomerase (DNA) I pseudogene 1	-0.111005807054165	1.07565608645977	-0.77340431585077	0.443977683344916	0.889641739369599	-5.82932944155836
TC0100010611.hg.1	NR_046845	DNM3-IT1	DNM3 intronic transcript 1	0.0755619238021779	0.971844632721385	0.641315242930995	0.525094711748717	0.915087687826383	-5.91939900944399
TC0100010616.hg.1	NR_036066	MIR3120	microRNA 3120	0.270372323995377	3.07805654832717	1.95915317076913	0.0573211483825982	0.531108618689992	-4.33526860616158
TC0100010662.hg.1	NR_037605	GAS5-AS1	GAS5 antisense RNA 1	0.0659278290331133	1.37812786391847	0.55043549586481	0.58518136335443	0.931955007043359	-5.97180824465925
TC0100010703.hg.1	NR_125964	LOC101928751	uncharacterized LOC101928751	0.178818144156853	1.57629050583674	1.23462887324496	0.22440626358167	0.775682338979148	-5.3894516767638
TC0100010725.hg.1	NR_126001	LOC102724661	uncharacterized LOC102724661	-0.027089747728045	1.48013054477344	-0.220465165698648	0.82666682711653	0.978834905727566	-6.09550139988376
TC0100010729.hg.1	NR_110722	LOC101928778	uncharacterized LOC101928778	-0.57082776695095	2.19848565320049	-3.70385882552418	0.000660560077760173	0.0604946587385051	-0.426770124020818
TC0100010751.hg.1	NR_039622	MIR4424	microRNA 4424	0.156124318285868	0.732313800896677	1.94408101085102	0.0591749549004232	0.537600125566999	-4.36131668510213
TC0100010805.hg.1	NR_125716	OVAAL	ovarian adenocarcinoma amplified long non-coding RNA	0.10306064728011	0.989240314572692	0.825592173652632	0.414091566309071	0.879564213807152	-5.78925274404368
TC0100010819.hg.1	NR_125966	LOC101928973	uncharacterized LOC101928973	-0.246191358072094	3.43848398161473	-1.69702138036794	0.09771538654922	0.630138088983279	-4.7644057398218
TC0100010821.hg.1	NR_046249	GM140	uncharacterized LOC100287948	0.0952200524322406	1.15604866527719	0.798720981071056	0.429322607997526	0.884779073370885	-5.81020358708218
TC0100010843.hg.1	NR_034131	LINC00272	long intergenic non-protein coding RNA 272	0.127016126866954	1.24294240433325	1.14770340196339	0.258130358037955	0.798999800601994	-5.48687916913293
TC0100010850.hg.1	NR_036490	LOC284648	uncharacterized LOC284648	-0.142634069964877	3.69315200167908	-0.863021239145467	0.39343809736522	0.872414650976186	-5.7589580132163
TC0100010929.hg.1	NR_126002	LOC102724919	uncharacterized LOC102724919	-0.0161854655563503	0.914465925127734	-0.130801707464998	0.896609163250802	0.987677203195433	-6.11087578510751
TC0100010935.hg.1	NR_125801	PACERR	PTGS2 antisense NFKB1 complex-mediated expression regulator RNA	0.0488004502208854	4.45596334191895	0.421324944299513	0.675846732305003	0.950531037295433	-6.03271128715166
TC0100010942.hg.1	NR_126347	LINC01036	long intergenic non-protein coding RNA 1036	-0.00981130387874352	1.582230698293	-0.0746876958272564	0.94084759621024	0.992879006190887	-6.11650772901606
TC0100010945.hg.1	NR_132374	LINC01037	long intergenic non-protein coding RNA 1037	0.109547270886896	0.829686214265082	1.04346772204309	0.303200610064243	0.828137248981215	-5.5949484034797
TC0100010983.hg.1	NR_033922	LOC440704	uncharacterized LOC440704	0.107337788836088	1.46855772477147	1.06354784280716	0.294119237511499	0.822434874612699	-5.57488037816086
TC0100011018.hg.1	NR_039624	MIR4426	microRNA 4426	0.125468313795993	9.37920924370089	1.07129890219309	0.290664966430839	0.820120488961843	-5.56703774260926
TC0100011028.hg.1	NR_031691	MIR1278	microRNA 1278	0.177988197420428	1.04283122923256	1.85442024273684	0.071303949389194	0.570139837367664	-4.51286178480245
TC0100011035.hg.1	NR_125789	LINC01031	long intergenic non-protein coding RNA 1031	0.147431479690215	1.44659959167992	1.15682161205538	0.254429931072508	0.796859611436911	-5.4769690483025
TC0100011116.hg.1	NR_126351	LINC01221	long intergenic non-protein coding RNA 1221	0.0401656257232461	1.28650573520385	0.321229741929597	0.749763234753387	0.966280560357608	-6.06888783923571
TC0100011144.hg.1	NR_110787	LOC101929224	uncharacterized LOC101929224	0.443980690116882	5.27511688228561	3.07943464852588	0.00380277026138003	0.168621080190212	-1.99793755829849
TC0100011189.hg.1	NR_049823	MIR5191	microRNA 5191	-0.210682472041798	4.62681065559565	-1.86678845842086	0.0695139716927428	0.564943533417854	-4.49230728164157
TC0100011191.hg.1	NR_031599	MIR1231	microRNA 1231	0.0204624627893102	3.80685054494031	0.122424607655678	0.903195737125848	0.988306327904052	-6.11191174957461
TC0100011196.hg.1	NR_106797	MIR6739	microRNA 6739	0.113926545366403	1.63179344750639	0.66284549507562	0.511354884907127	0.911006444419747	-5.90583643743265
TC0100011204.hg.1	NR_106798	MIR6740	microRNA 6740	-0.0865596169908442	1.60495303472811	-0.528500311929155	0.600167439503775	0.935119259606187	-5.9832808137901
TC0100011214.hg.1	NR_002930	PTPRVP	protein tyrosine phosphatase, receptor type, V, pseudogene	-0.0334542249192595	2.58302945054712	-0.227909460381334	0.820915452921279	0.977836692389959	-6.09387283410714
TC0100011234.hg.1	NR_046325	PCAT6	prostate cancer associated transcript 6 (non-protein coding)	0.347525571181056	5.3897847229357	1.32059243371107	0.194387216819692	0.750577934334774	-5.28668310899195
TC0100011236.hg.1	NR_038135	MGAT4EP	MGAT4 family, member E, pseudogene	-0.34000178883493	1.95774367656517	-2.5945732085064	0.0133032846593313	0.300026695393193	-3.09882574590238
TC0100011238.hg.1	NR_002929	LOC148709	actin pseudogene	0.129965325683658	3.7997913714211	1.04849508685681	0.30090896720109	0.826528639814605	-5.58995787385675
TC0100011252.hg.1	NR_117097	LINC01353	long intergenic non-protein coding RNA 1353	-0.0293296065744562	6.12341271659667	-0.306150081992634	0.761129916576419	0.968186171420931	-6.07349780793923
TC0100011268.hg.1	NR_003019	SNORA77	small nucleolar RNA, H/ACA box 77	0.270807173982896	3.06603075769627	1.64934936456504	0.107164019023556	0.64532067088511	-4.83684428442595
TC0100011269.hg.1	NR_046213	LINC00260	long intergenic non-protein coding RNA 260	0.33451266579966	3.79449879716892	1.49994475743091	0.141736204114566	0.692997485282993	-5.05221532090757
TC0100011285.hg.1	NR_123739	LOC101929441	uncharacterized LOC101929441	0.197988769451837	1.94071213574285	1.24146542915109	0.221899404359739	0.773115271041166	-5.38151083575866
TC0100011331.hg.1	NR_038425	LEMD1-AS1	LEMD1 antisense RNA 1	-0.00511124649005179	2.22427453378214	-0.0424569150537334	0.966352565145449	0.995569447103538	-6.11835223714002
TC0100011355.hg.1	NR_046097	LOC284581	uncharacterized LOC284581	-0.0495052743536344	2.67877920677876	-0.225233513040773	0.822981724493759	0.978255646271137	-6.09446445168494
TC0100011356.hg.1	NR_110983	LOC103021296	uncharacterized LOC103021296	0.0775289138868764	2.53790596269395	0.641504065968583	0.524973363511215	0.915087687826383	-5.91928196681881
TC0100011358.hg.1	NR_110982	LOC103021295	uncharacterized LOC103021295	-0.270067074527983	5.76468233503691	-1.44209773143817	0.157312186154083	0.712636024341788	-5.13075590896622
TC0100011376.hg.1	NR_106919	MIR6769B	microRNA 6769b	-0.0213671910655235	3.36219086783354	-0.133268706681168	0.894670850724378	0.987598198145508	-6.11055764764158
TC0100011423.hg.1	NR_026817	LOC148696	uncharacterized LOC148696	-0.0779937558559975	1.65144529380934	-0.523988809028192	0.603271927556718	0.935802265413185	-5.98558346590569
TC0100011489.hg.1	NR_026761	LINC00467	long intergenic non-protein coding RNA 467	-0.155870628010899	3.28679599372551	-0.86662373977145	0.391484980549377	0.871719403665516	-5.75597408533984
TC0100011500.hg.1	NR_131925	LOC105748977	uncharacterized LOC105748977	-0.134862109507174	2.22040375342668	-0.924930684559527	0.360728729274548	0.858179614328672	-5.70602355861669
TC0100011514.hg.1	NR_036068	MIR3122	microRNA 3122	0.0988462404457566	1.20358778602711	0.885377847397644	0.381416408119233	0.867243389272579	-5.74024755568768
TC0100011523.hg.1	NR_004389	SNORA16B	small nucleolar RNA, H/ACA box 16B	-0.0583092777734362	1.78054542733348	-0.376602358646163	0.708524333159615	0.957652780005307	-6.05007127949929
TC0100011531.hg.1	NR_125985	LOC101929565	uncharacterized LOC101929565	0.0867626012300506	0.859197319034622	0.844509878807991	0.403570553946614	0.875236533478248	-5.77410242777407
TC0100011564.hg.1	NR_046189	LINC00538	long intergenic non-protein coding RNA 538	0.0354135322284947	1.37134530970412	0.279573328653572	0.781292372156808	0.971525594740865	-6.08108562794026
TC0100011597.hg.1	NR_125992	LOC102723833	uncharacterized LOC102723833	0.123837195698482	0.916037499692717	1.17934573406831	0.245453770983318	0.791140706009036	-5.45217649102471
TC0100011612.hg.1	NR_048550	LINC00210	long intergenic non-protein coding RNA 210	-0.0654662144737075	1.09346093598469	-0.537860177211921	0.593750728088353	0.933790091844427	-5.97844157310117
TC0100011616.hg.1	NR_110794	LOC101929631	uncharacterized LOC101929631	0.166487951368272	3.0727710772208	1.32047753840666	0.194425191093581	0.750588178814782	-5.28682467595285
TC0100011668.hg.1	NR_110797	LINC01352	long intergenic non-protein coding RNA 1352	-0.0968641603348077	1.64261566589019	-0.781188482937229	0.439440328722178	0.888112622960576	-5.82351221211016
TC0100011691.hg.1	NR_110613	TAF1A-AS1	TAF1A antisense RNA 1	-0.0448288449245665	0.929418457795872	-0.468020576242186	0.642392732408982	0.945034759952305	-6.01252972944489
TC0100011741.hg.1	NR_110668	LOC101927164	uncharacterized LOC101927164	-0.0762600562771198	2.29445441858636	-0.486093880201129	0.629639399389999	0.94190991049161	-6.00415631493237
TC0100011872.hg.1	NR_039812	MIR4666A	microRNA 4666a	-0.0225664931343892	1.46275796738211	-0.16704161617324	0.868206312536765	0.984048008634068	-6.10560541031632
TC0100011908.hg.1	NR_110630	LOC101927478	uncharacterized LOC101927478	-0.0448598858338303	1.50286629172515	-0.297290279792526	0.767833476543364	0.969156777238055	-6.07610348749154
TC0100011949.hg.1	NR_110681	LOC101927604	uncharacterized LOC101927604	0.000189248747809234	2.44616699177348	0.00121828409530224	0.99903420307948	0.999832928254865	-6.1192321898028
TC0100011974.hg.1	NR_126441	DISC1-IT1	DISC1 intronic transcript 1	0.180650858390456	2.2045785883965	1.14645174056325	0.25864132940022	0.79937225074855	-5.4882338387293
TC0100012007.hg.1	NR_039625	MIR4427	microRNA 4427	0.159792337651291	0.823397148735969	1.52804348921515	0.134627522918722	0.68497639303056	-5.01307866934812
TC0100012016.hg.1	NR_039818	MIR4671	microRNA 4671	0.0931444313554198	0.781520619309541	0.923240911067115	0.361597320706717	0.858661167149289	-5.70751490035688
TC0100012030.hg.1	NR_033927	LINC00184	long intergenic non-protein coding RNA 184	0.0707979426100733	1.75760512165055	0.641446284618223	0.525010495452382	0.915087687826383	-5.91931778637048
TC0100012034.hg.1	NR_038856	LINC01132	long intergenic non-protein coding RNA 1132	0.0945212606674382	1.26095414419307	0.848085700348301	0.401600718976675	0.874427775171392	-5.77120159976907
TC0100012063.hg.1	NR_039973_3	MIR5096	Homo sapiens microRNA 5096 (MIR5096), microRNA.	0.034574565627679	11.9496382683055	0.526239419200341	0.601722282998636	0.935450129803225	-5.98443719479969
TC0100012119.hg.1	NR_039626	MIR4428	microRNA 4428	-0.0412361080648829	6.69317396494488	-0.461650623155465	0.64691416415707	0.945814630096817	-6.01540623658014
TC0100012123.hg.1	NR_027247	LOC100130331	POTE ankyrin domain family, member F pseudogene	0.104519469961761	3.84539918576802	0.754062150897758	0.455371755874737	0.894187139462931	-5.84353980511992
TC0100012148.hg.1	NR_036695	RPS7P5	ribosomal protein S7 pseudogene 5	0.0058216769081807	1.38439687169241	0.0525454057100138	0.958364178692685	0.994981009360044	-6.11788400158968
TC0100012162.hg.1	NR_036069	MIR3123	microRNA 3123	-0.0478276891111573	1.70667337657978	-0.48907065202731	0.627549679629154	0.941534887972522	-6.00274712227363
TC0100012202.hg.1	NR_039824	MIR4677	microRNA 4677	0.0182143062268809	1.14352836878114	0.146499515903891	0.884286892285214	0.986590169643388	-6.10875011852665
