PROBEID	ID	SYMBOL	GENENAME	logFC	AveExpr	t	P.Value	adj.P.Val	B
TC0300009576.hg.1	NR_047568	LINC00578	long intergenic non-protein coding RNA 578	-1.25304411397719	2.86515583119686	-3.90969893410016	0.000361077144373176	0.0152829921891569	-0.0329438962426183
TC0300009581.hg.1	NR_110826	KCCAT211	renal clear cell carcinoma-associated transcript 211	-0.0912589530749024	1.46649911386815	-0.565056091774234	0.575293956664236	0.884638371194009	-6.29142528528956
TC0300009616.hg.1	NR_110059	PEX5L-AS2	PEX5L antisense RNA 2	-0.0697105277147707	1.74348531025362	-0.561994761764396	0.577357426123762	0.885591428172537	-6.29313729506157
TC0300009629.hg.1	NR_004053	SOX2-OT	SOX2 overlapping transcript	0.26269921974722	3.24289298981846	1.701050181175	0.0969495781185678	0.495442696724151	-5.05546344870313
TC0300009631.hg.1	NR_004394_9	RNU6-1	Homo sapiens RNA, U6 small nuclear 1 (RNU6-1), small nuclear RNA.	0.367037829422746	7.20131151133084	2.90553226466963	0.00603148625461735	0.110357188500183	-2.63895806694423
TC0300009636.hg.1	NR_104146	LINC01206	long intergenic non-protein coding RNA 1206	0.155527670787428	1.82332400417052	1.09466009608149	0.280425983073489	0.723204537814535	-5.86024804238092
TC0300009665.hg.1	NR_038301	LINC00888	long intergenic non-protein coding RNA 888	0.113097164039885	1.68147581691727	0.68344756617911	0.498392208970539	0.853082071636692	-6.21822675762667
TC0300009670.hg.1	NR_046687	KLHL6-AS1	KLHL6 antisense RNA 1	0.170705730616271	1.71672382741957	1.63259689717879	0.110658054152242	0.522338733334668	-5.16181475882484
TC0300009682.hg.1	NR_039650	MIR4448	microRNA 4448	-0.172022580350224	2.26432598701695	-1.13912922184907	0.261645230891318	0.709135012738655	-5.81213384987468
TC0300009684.hg.1	NR_046570	ABCC5-AS1	ABCC5 antisense RNA 1	0.0341998926021574	0.914421166947889	0.354296622449299	0.725038161126858	0.935041632852477	-6.38781004239181
TC0300009697.hg.1	NR_030410	MIR1224	microRNA 1224	0.202922408936314	7.74533906540109	2.28768181180188	0.0277009215161707	0.274193076675545	-3.99826015548683
TC0300009703.hg.1	NR_003055	SNORD66	small nucleolar RNA, C/D box 66	0.278740951149328	2.92654290798715	1.44980658506807	0.155161706542178	0.594150337522608	-5.42699824627395
TC0300009730.hg.1	NR_038990	EHHADH-AS1	EHHADH antisense RNA 1	-0.246807033527111	1.62012815957396	-2.03558246295666	0.0486742784827174	0.36280937581727	-4.4833101706797
TC0300009742.hg.1	NR_126326	IGF2BP2-AS1	IGF2BP2 antisense RNA 1	-0.0137393641923973	3.79289577069217	-0.123825743729973	0.902093585376352	0.981123740901331	-6.44284426582625
TC0300009747.hg.1	NR_033752	LOC344887	NmrA-like family domain containing 1 pseudogene	-0.773341541325048	2.7632378508991	-4.12648447156271	0.000188923228236821	0.00942544167627392	0.576017510132063
TC0300009805.hg.1	NR_034062	LOC100131635	hCG1645011-like	0.0274830477936578	0.996095098056118	0.263708379669534	0.793402554644689	0.953880206270005	-6.41575031595425
TC0300009817.hg.1	NR_024413	FLJ42393	uncharacterized LOC401105	0.121042079794951	2.03624645438816	0.71757737370436	0.477323466477742	0.844011984253744	-6.19460782951576
TC0300009833.hg.1	NR_029502	MIR28	microRNA 28	-0.0978377173734359	1.25272654931329	-0.665977944683397	0.509372241556042	0.857503326433783	-6.22988191182858
TC0300009844.hg.1	NR_030642	MIR944	microRNA 944	-0.00605162905273993	0.88335385127626	-0.0566165823073559	0.955141675092074	0.991287268771446	-6.44891087649328
TC0300009848.hg.1	NR_126419	P3H2-AS1	P3H2 antisense RNA 1	0.466509639721531	2.15062781533454	2.81908646137714	0.00754891160073384	0.127893394257885	-2.84228451327435
TC0300009863.hg.1	NR_024343	SNAR-I	small ILF3/NF90-associated RNA I	-0.0715809825823972	3.6665020235016	-0.463937347555132	0.645289462563162	0.910038691931	-6.34312291720235
TC0300009868.hg.1	NR_120606	LINCR-0002	uncharacterized LincR-0002	-0.0448908815697502	1.4117329312751	-0.475734663425412	0.636935619454242	0.907610711860951	-6.33760828869122
TC0300009880.hg.1	NR_046596	FGF12-AS1	FGF12 antisense RNA 1	0.160549537704179	2.23040718006551	1.41565424551902	0.164867593678217	0.606671067948214	-5.47344004069268
TC0300009891.hg.1	NR_026877	MGC2889	uncharacterized protein MGC2889	0.0934670245693474	1.4517472351629	0.635029556128509	0.529142743307915	0.86600896396646	-6.24980543295354
TC0300009892.hg.1	NR_046758	ATP13A5-AS1	ATP13A5 antisense RNA 1	-0.14392673254792	2.50413679968425	-0.933749207882949	0.356217855903587	0.77755984727647	-6.01920969158397
TC0300009896.hg.1	NR_046726	ATP13A4-AS1	ATP13A4 antisense RNA 1	0.0613217811901263	2.39542346533433	0.467500523271386	0.64276135645796	0.909283183186584	-6.3414717454411
TC0300009921.hg.1	NR_125402	LOC101929337	uncharacterized LOC101929337	0.0264013060735842	4.12080948872212	0.15059972366585	0.881073018507236	0.976557579241573	-6.43916971069624
TC0300009933.hg.1	NR_033929	LINC00884	long intergenic non-protein coding RNA 884	0.273006288830393	2.54312043738323	1.52749910457209	0.134762475408814	0.563673680341138	-5.31767723995671
TC0300009938.hg.1	NR_047573	TMEM44-AS1	TMEM44 antisense RNA 1	-0.156821505848422	1.81311773958653	-1.055256339805	0.29784590775442	0.737525326498235	-5.90137792738064
TC0300009946.hg.1	NR_037891	LOC100507391	uncharacterized LOC100507391	-0.0438669933546456	1.35138104504792	-0.337974646415617	0.737207274532273	0.938244812270073	-6.39344589812887
TC0300009958.hg.1	NR_104188	XXYLT1-AS1	XXYLT1 antisense RNA 1	0.232424855887224	2.67556726038369	2.11220206913828	0.0411705891419758	0.335597990159416	-4.34057810353298
TC0300009959.hg.1	NR_102710	XXYLT1-AS2	XXYLT1 antisense RNA 2	-0.954062638556153	2.01035146844358	-3.58810408560408	0.00092282688671296	0.030160742395884	-0.910159925884735
TC0300010002.hg.1	NR_034088	LINC00885	long intergenic non-protein coding RNA 885	-0.11619588286392	2.91728547921099	-0.829762369241258	0.411757945309067	0.810829428876925	-6.10911153109706
TC0300010010.hg.1	NR_046724	TM4SF19-AS1	TM4SF19 antisense RNA 1	0.0914927490400581	5.71142420854799	0.868115295792788	0.390678117808547	0.798750466197991	-6.0771385826468
TC0300010040.hg.1	NR_024388	NCBP2-AS2	NCBP2 antisense RNA 2 (head to head)	-0.586279684954115	2.17889561704529	-3.3002944090225	0.00207994493401346	0.0540283574074892	-1.66371597785076
TC0300010046.hg.1	NR_038285	MFI2-AS1	MFI2 antisense RNA 1	-0.04062319410099	2.34147818105553	-0.223182461285158	0.824566338620375	0.963117588977068	-6.42560778037173
TC0300010050.hg.1	NR_038289	DLG1-AS1	DLG1 antisense RNA 1	0.2604946818777	1.53777814024198	1.96251374944873	0.0569147209329828	0.390297524147394	-4.61547677387352
TC0300010094.hg.1	NR_110739	CHL1-AS1	CHL1 antisense RNA 1	0.0588270407104017	1.04019862556622	0.535382082656444	0.595446423605355	0.892622800009138	-6.30763445985832
TC0300010112.hg.1	NR_046555	CNTN4-AS2	CNTN4 antisense RNA 2	-0.100167811498745	2.00457959096706	-0.47667539685197	0.636271513808753	0.907404814540799	-6.33716265411068
TC0300010132.hg.1	NR_108075	ITPR1-AS1	ITPR1 antisense RNA 1 (head to head)	0.333499925512495	1.90775785882911	2.28002236631538	0.0281944457129824	0.276734538416538	-4.01363770659009
TC0300010135.hg.1	NR_004428	EGOT	eosinophil granule ontogeny transcript (non-protein coding)	-0.0143058047300677	1.54109353349373	-0.103542623276128	0.91806657427124	0.984234565969143	-6.44515101773595
TC0300010139.hg.1	NR_037903	BHLHE40-AS1	BHLHE40 antisense RNA 1	0.267612258499863	1.39782098238675	2.1098721885362	0.0413828393406271	0.336418939726684	-4.34497989797448
TC0300010150.hg.1	NR_039953	MIR4790	microRNA 4790	-0.00293836872500142	0.850458152570388	-0.0285736072980953	0.977351376879122	0.995663040375037	-6.45010617466451
TC0300010161.hg.1	NR_110123	GRM7-AS3	GRM7 antisense RNA 3	-0.030313330247573	0.919859092410768	-0.275910684832003	0.784083409018062	0.951353482117685	-6.41246195851017
TC0300010165.hg.1	NR_131906	GRM7-AS2	GRM7 antisense RNA 2	0.0879400969763413	1.3462825569602	0.816930145482493	0.418964710055543	0.814694379849705	-6.11949826221666
TC0300010167.hg.1	NR_046606	GRM7-AS1	GRM7 antisense RNA 1	-0.0610533564587605	2.18099921874513	-0.413135163801579	0.681785801511382	0.922296039845333	-6.365304503268
TC0300010226.hg.1	NR_002786	CIDECP	cell death-inducing DFFA-like effector c pseudogene	-0.469411814780921	5.3303069795784	-3.6460202843706	0.000781063288960258	0.0269087515433005	-0.75473730484847
TC0300010243.hg.1	NR_030614	MIR885	microRNA 885	0.175689156576063	6.00020335410828	1.42710123316871	0.161562810898435	0.602158839440677	-5.45798459865983
TC0300010246.hg.1	NR_046766	ATP2B2-IT2	ATP2B2 intronic transcript 2	0.0486541595009098	1.00974956936838	0.400326055447789	0.691115813373403	0.925308943854469	-6.37049542813741
TC0300010248.hg.1	NR_027102	LINC00606	long intergenic non-protein coding RNA 606	0.0289052485630283	2.09787937934996	0.237695975583435	0.81336975160982	0.960132465789312	-6.42226556437496
TC0300010251.hg.1	NR_046647	SLC6A1-AS1	SLC6A1 antisense RNA 1	-0.0622088489494748	1.01781105575386	-0.450838215812093	0.654619900163033	0.913673308595446	-6.34908565344516
TC0300010341.hg.1	NR_046690	HDAC11-AS1	HDAC11 antisense RNA 1	0.0434589506634069	2.08821284748105	0.271561179906564	0.787401603019144	0.952376279614781	-6.41365108317714
TC0300010365.hg.1	NR_110135	LINC01267	long intergenic non-protein coding RNA 1267	-0.0339348966238493	2.43334671392428	-0.20013430658337	0.842422607601949	0.96760419932229	-6.43048386804149
TC0300010395.hg.1	NR_027927	COL6A4P1	collagen, type VI, alpha 4 pseudogene 1	0.132840989200059	2.8375884668726	1.42239962423266	0.162913838312579	0.60426523911523	-5.46434612568727
TC0300010408.hg.1	NR_036232	MIR4270	microRNA 4270	0.138720704712373	5.31272383140486	1.02604989675868	0.31123330452988	0.746867588026549	-5.93094617452771
TC0300010414.hg.1	NR_036085	MIR3134	microRNA 3134	-0.167906662430725	0.866367464997713	-1.55749647657732	0.12748657895516	0.55171944470161	-5.27411807410808
TC0300010468.hg.1	NR_039954	MIR4791	microRNA 4791	-0.228297379323278	0.975918485386524	-1.86028045913446	0.0704509995422026	0.430614579364358	-4.79375140966376
TC0300010511.hg.1	NR_046652	UBE2E1-AS1	UBE2E1 antisense RNA 1	0.0448019375279549	3.35129031794554	0.321526129115431	0.749540380672039	0.941829956314569	-6.39885817143108
TC0300010520.hg.1	NR_026834	LINC00691	long intergenic non-protein coding RNA 691	-0.076901598214365	1.08507853870957	-0.596177185280861	0.554525125017915	0.876677150864337	-6.27350266821299
TC0300010528.hg.1	NR_039955	MIR4792	microRNA 4792	0.155110864664401	6.84837045715645	1.81890825883172	0.0766628738725554	0.44706583874612	-4.86364530644649
TC0300010546.hg.1	NR_034055	LINC00692	long intergenic non-protein coding RNA 692	-0.02167929281117	1.20453145819194	-0.159731921711562	0.873922299244777	0.974963811722791	-6.43775257850469
TC0300010589.hg.1	NR_109804	RBMS3-AS3	RBMS3 antisense RNA 3	-0.290822891611116	1.60626943246572	-2.01043707715243	0.0513845331237282	0.372406343932912	-4.52923306920873
TC0300010605.hg.1	NR_046556	RBMS3-AS1	RBMS3 antisense RNA 1	-0.252896505702528	0.998137527285534	-2.39953360161005	0.0213258462568224	0.237449204630673	-3.76931886800854
TC0300010624.hg.1	NR_130459	MIR466	microRNA 466	0.121236161857171	2.05640850841364	0.738374012796572	0.464737704783709	0.838034270622232	-6.17966689855848
TC0300010644.hg.1	NR_106753	MIR548AY	microRNA 548ay	-0.0826731706823277	0.991676849164999	-0.662972913402843	0.511274155503157	0.858465639283638	-6.23185706178124
TC0300010695.hg.1	NR_110817	LOC101928135	uncharacterized LOC101928135	0.0911201067991692	1.51603708616301	0.60947372004164	0.545769180896988	0.872791374257842	-6.26555773714878
TC0300010733.hg.1	NR_110531	ITGA9-AS1	ITGA9 antisense RNA 1	-0.110670900791128	2.57815725579785	-0.912159342495132	0.367327282453003	0.785303453333929	-6.03871099075137
TC0300010754.hg.1	NR_028389	ACVR2B-AS1	ACVR2B antisense RNA 1	-0.00957322269494254	2.25184856085192	-0.0724988071616769	0.94257802844243	0.988901807166083	-6.44788492591722
TC0300010788.hg.1	NR_033965	EIF1B-AS1	EIF1B antisense RNA 1	-0.180999037129162	1.89579941772667	-1.35774551717202	0.182402024589264	0.630032345937461	-5.54990536636259
TC0300010790.hg.1	NR_040100	ENTPD3-AS1	ENTPD3 antisense RNA 1	-0.0855953107937433	2.42417296602653	-0.630328657092624	0.532180907821874	0.867252375753925	-6.25275056861821
TC0300010844.hg.1	NR_046654	VIPR1-AS1	VIPR1 antisense RNA 1	-0.0436502491030164	2.13468822913454	-0.347964369995556	0.729750914453478	0.936173729684176	-6.39002787290786
TC0300010846.hg.1	NR_125400	LOC101928323	uncharacterized LOC101928323	0.0374049971141113	4.09135150739498	0.276957557599066	0.783285366319212	0.951001427197342	-6.41217294088049
TC0300010858.hg.1	NR_122033	KRBOX1-AS1	KRBOX1 antisense RNA 1	-0.0948939989989039	1.22574639755625	-0.773239817163322	0.444073867865902	0.827754501944735	-6.15368875188084
TC0300010867.hg.1	NR_046757	SNRK-AS1	SNRK antisense RNA 1	0.0780903294428654	2.83794745143204	0.753558534889128	0.45567069393404	0.83407134137837	-6.16849600175996
TC0300010900.hg.1	NR_046658	ZNF197-AS1	ZNF197 antisense RNA 1	-0.15414018609386	0.965887680467941	-1.27363774660563	0.210381787263728	0.661306263860414	-5.65578823209919
TC0300010919.hg.1	NR_048543	LARS2-AS1	LARS2 antisense RNA 1	-0.0661629744837544	1.48993986733686	-0.443454466199655	0.659904240935828	0.915478913341787	-6.35237228760204
TC0300010928.hg.1	NR_033947	LIMD1-AS1	LIMD1 antisense RNA 1	0.723411381289716	1.78918483487142	3.59336776572014	0.000908982672296426	0.0299564847666907	-0.896083874869121
TC0300010947.hg.1	NR_125406	LOC102724297	uncharacterized LOC102724297	0.112893468880872	1.0820440458005	0.813134231926618	0.421111245602474	0.815781401699436	-6.12254082674712
TC0300011018.hg.1	NR_031749	MIR2115	microRNA 2115	0.198856398527245	1.18335214567054	1.47790440512979	0.14751929569964	0.583228791583494	-5.38804781631076
TC0300011045.hg.1	NR_029948	MIR425	microRNA 425	0.286506766454838	3.87271215208189	2.14057198977454	0.0386619788031888	0.324699530829313	-4.28667328901689
TC0300011046.hg.1	NR_029690	MIR191	microRNA 191	0.0212948122006882	3.14484255753927	0.133931434664656	0.894150258532477	0.979377236987041	-6.44154148479448
TC0300011053.hg.1	NR_004405	LAMB2P1	laminin, beta 2 pseudogene 1	0.225239467631695	2.56573312635729	1.60455651632697	0.116715149692919	0.533008722336301	-5.20428556383165
TC0300011068.hg.1	NR_038866	BSN-AS2	BSN antisense RNA 2 (head to head)	-0.153173356869041	1.15637336334876	-1.50622473389958	0.140121965402202	0.57227193246581	-5.34811596183254
TC0300011094.hg.1	NR_045388	RBM5-AS1	RBM5 antisense RNA 1	0.18567165627547	2.10229890786085	1.07669102097098	0.288278748454394	0.729504957642491	-5.87918015113701
TC0300011101.hg.1	NR_110702	SEMA3B-AS1	SEMA3B antisense RNA 1 (head to head)	0.180425015538515	4.2213286448022	1.72258031687169	0.0929411448699131	0.487561422592767	-5.02123841201082
TC0300011153.hg.1	NR_027331	LINC00696	long intergenic non-protein coding RNA 696	-0.153656412398821	1.69601649545914	-1.14345736697943	0.259866690554896	0.707968518164033	-5.8073553283878
TC0300011159.hg.1	NR_029660	MIRLET7G	microRNA let-7g	0.0452120400697802	2.20716371304334	0.223054444735445	0.824665267142267	0.963153844133077	-6.42563632640946
TC0300011163.hg.1	NR_029677	MIR135A1	microRNA 135a-1	0.110306252108933	1.01028211475789	0.946869551219285	0.349575192699757	0.773738695240135	-6.0071458197829
TC0300011191.hg.1	NR_107031	MIR8064	microRNA 8064	0.0506913492980221	4.09497541705985	0.421380259012079	0.675806689804306	0.920568843746143	-6.36187745598707
TC0300011233.hg.1	NR_027122	ESRG	embryonic stem cell related (non-protein coding)	0.283304173679613	1.18524058910728	1.93023789309513	0.0609229133272977	0.403022851294591	-4.67260561468748
TC0300011235.hg.1	NR_046666	CACNA2D3-AS1	CACNA2D3 antisense RNA 1	0.199520310129045	2.37711215214384	1.16703519682431	0.250330681157047	0.699835385704617	-5.78102748914505
TC0300011253.hg.1	NR_024615	ERC2-IT1	ERC2 intronic transcript 1	0.146317154693653	2.10976043703009	1.08270583448478	0.285633197055221	0.727559719578238	-5.8728757620524
TC0300011254.hg.1	NR_037502	MIR3938	microRNA 3938	0.0538672594818208	1.27576780634032	0.427224743925375	0.671581238144014	0.919038327263764	-6.35940758547889
TC0300011330.hg.1	NR_128708	MIR548BB	microRNA 548bb	-0.199694789134051	0.890077614057334	-1.7039475618642	0.0964019219326331	0.494428680265532	-5.05087913680609
TC0300011360.hg.1	NR_038281	PTPRG-AS1	PTPRG antisense RNA 1	0.395213536356303	1.79038250756144	2.03921958143819	0.048292761720235	0.361479241738994	-4.47662980492204
TC0300011374.hg.1	NR_046677	SYNPR-AS1	SYNPR antisense RNA 1	0.0369863091191087	2.1230068639353	0.196757754118688	0.845045877039202	0.9678712925904	-6.43115372095074
TC0300011385.hg.1	NR_033978	LINC00994	long intergenic non-protein coding RNA 994	0.0179068899160058	1.83402724177841	0.131318553435959	0.89620302569471	0.979731486287919	-6.44188810886086
TC0300011451.hg.1	NR_036087	MIR3136	microRNA 3136	0.252633600955716	1.06875568112417	2.01141462158497	0.0512767668469989	0.371909121035295	-4.5274563658057
TC0300011512.hg.1	NR_031697	MIR1284	microRNA 1284	-0.00335652537562903	0.950122056445931	-0.0371968470907316	0.970519098617674	0.994137936577169	-6.44982239952029
TC0300011585.hg.1	NR_024241	FAM86DP	family with sequence similarity 86, member D, pseudogene	-0.349791801260666	6.3417460071424	-2.48054423072945	0.017571898525075	0.212351978125732	-3.59850797826936
TC0300011686.hg.1	NR_033860	LINC00971	long intergenic non-protein coding RNA 971	0.145992878705354	1.0789778121682	1.20022279323921	0.237342123066714	0.688357938800018	-5.74312308567127
TC0300011693.hg.1	NR_046752	CADM2-AS2	CADM2 antisense RNA 2	-0.0872764589148709	1.23467976945455	-0.78699752862838	0.436072358224888	0.823036504999282	-6.1431185152812
TC0300011711.hg.1	NR_039958	MIR4795	microRNA 4795	-0.0795206865122485	0.825729809636329	-0.842249745628991	0.404818703057107	0.806633499441908	-6.09885411620305
TC0300011778.hg.1	NR_077228	MTHFD2P1	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase pseudogene 1	0.208191754831381	1.58042098183095	1.35101560355558	0.184529776447936	0.632158044537973	-5.55860434615414
TC0300011813.hg.1	NR_046683	ST3GAL6-AS1	ST3GAL6 antisense RNA 1	-0.052576977619434	1.63532918993725	-0.332801392122659	0.741078786664357	0.939158731624798	-6.39517705635391
TC0300011832.hg.1	NR_110821	HP09053	uncharacterized LOC101929357	0.160699423881407	1.49597802971437	0.889739924890959	0.379098400220511	0.79189708039258	-6.05849934567232
TC0300011836.hg.1	NR_037486	MIR3921	microRNA 3921	-0.0382265523435179	0.87232257246501	-0.331551294256124	0.742015350610269	0.939427495646659	-6.3955914019577
