PROBEID	ID	SYMBOL	GENENAME	logFC	AveExpr	t	P.Value	adj.P.Val	B
TC0100009768.hg.1	NR_103556	HYDIN2	HYDIN2, axonemal central pair apparatus protein (pseudogene)	0.240159227809865	1.81804655449456	1.24709912559885	0.219849327950137	0.664278294528228	-5.49881919009612
TC0100009776.hg.1	NR_002305	PDIA3P1	protein disulfide isomerase family A member 3 pseudogene 1	0.143364765505843	4.70639627493843	1.20832606758016	0.234247230963415	0.678877856661769	-5.54404668467761
TC0100009824.hg.1	NR_106967	MIR6077	microRNA 6077	-0.170068159962309	1.60916194337171	-1.13409351541346	0.263725507199535	0.706812169525151	-5.62693906201878
TC0100009825.hg.1	NR_111930	LOC100132057	phosphodiesterase 4D interacting protein pseudogene	0.091656755166539	3.19517370186837	0.444857021711917	0.658899103605755	0.910180470082075	-6.1543694283923
TC0100009826.hg.1	NR_104081	RNVU1-3	RNA, variant U1 small nuclear 3	0.372636836498736	2.21520329780558	3.03156353555882	0.00432309759751832	0.108759415442916	-2.19287892111943
TC0100009909.hg.1	NR_051960	FALEC	focally amplified long non-coding RNA in epithelial cancer	-0.0452693858445943	2.1452233367653	-0.335268769581458	0.739231416650038	0.936789552523395	-6.19644915055596
TC0100009914.hg.1	NR_036211	MIR4257	microRNA 4257	-0.203843398275094	3.03162614952139	-1.1655261861191	0.250933291954978	0.695911163371112	-5.59243554579728
TC0100009954.hg.1	NR_131972	GBAT2	glioblastoma multiforme-associated transcript 2	-0.0925317525195419	2.70406683562185	-0.551686137972768	0.584332395777726	0.883679745513986	-6.10210328588176
TC0100009960.hg.1	NR_030280	MIR554	microRNA 554	0.00715997957379222	1.11108564505531	0.0489120004098234	0.961240767182999	0.993040686235538	-6.25073920929161
TC0100009978.hg.1	NR_024237	LOC100132111	uncharacterized LOC100132111	0.0266171924764935	1.84810352957017	0.162984101597618	0.87137831759835	0.972586200593856	-6.23879719327488
TC0100009980.hg.1	NR_103561	NBPF18P	neuroblastoma breakpoint family, member 18, pseudogene	0.213429348774482	3.90318732546646	1.89224815283556	0.0659497715409609	0.423739832190907	-4.56209999262489
TC0100010023.hg.1	NR_110685	LOC101928009	uncharacterized LOC101928009	0.0528499039211523	1.59075475053252	0.485475319161811	0.6300740222685	0.900685874873389	-6.13580032405538
TC0100010039.hg.1	NR_125947	LOC101928034	uncharacterized LOC101928034	-0.195557838716951	2.85503940745799	-1.33044625300174	0.191151411794862	0.634161422133497	-5.39716841584935
TC0100010051.hg.1	NR_126565	LOC343052	immunoglobulin superfamily, DCC subclass, member 3 pseudogene	-0.397850042719268	3.73047329827978	-3.13575218737089	0.00326634111577427	0.0929998970055615	-1.94015932126301
TC0100010084.hg.1	NR_046668	UBE2Q1-AS1	UBE2Q1 antisense RNA 1	0.26214220515748	1.45846358543146	1.69137635280451	0.0987968554164419	0.498022442404964	-4.8895888177185
TC0100010101.hg.1	NR_036212	MIR4258	microRNA 4258	-0.00324534589700942	3.0611434819318	-0.0178319766678265	0.985864433129068	0.997771169131812	-6.25176443882423
TC0100010118.hg.1	NR_030281	MIR92B	microRNA 92b	-0.167316539606362	1.94846949273433	-0.844686250532222	0.403473254217813	0.801969781477165	-5.90260460584203
TC0100010126.hg.1	NR_034180	POU5F1P4	POU class 5 homeobox 1 pseudogene 4	-0.0252711544523456	2.79873481888272	-0.152562774567194	0.879535033201236	0.974443320160072	-6.24042139835616
TC0100010129.hg.1	NR_027023	ASH1L-AS1	ASH1L antisense RNA 1	0.103663413285767	3.65107848096515	0.922300377528112	0.362081371269817	0.77566488539265	-5.83621230015532
TC0100010137.hg.1	NR_024117_2	MSTO2P	Homo sapiens misato family member 2, pseudogene (MSTO2P), non-coding RNA.	0.326988911975707	4.51645297069701	1.6204408357029	0.113251514123314	0.525609009099822	-4.99774202090073
TC0100010201.hg.1	NR_001560	CYCSP52	cytochrome c, somatic pseudogene 52	0.162398192838184	2.65734490510522	1.09197504455592	0.281589705032383	0.720144073750895	-5.6717900629123
TC0100010276.hg.1	NR_038849	LINC01133	long intergenic non-protein coding RNA 1133	1.31111581711971	3.18303758914498	3.92220059637039	0.000347945386636004	0.0229011777366283	0.107426857384118
TC0100010294.hg.1	NR_002190	SUMO1P3	SUMO1 pseudogene 3 (functional)	0.180244934047276	2.48122083736306	1.35561610882424	0.183073211680147	0.624671082602083	-5.36529441864913
TC0100010320.hg.1	NR_110695	LOC101928372	uncharacterized LOC101928372	0.03167601970733	2.4087948739485	0.228861109348083	0.820180933713325	0.959704641372057	-6.22605238132648
TC0100010362.hg.1	NR_024151	HSPA7	heat shock 70kDa protein 7 (HSP70B)	0.029447790751957	3.58411210604628	0.275914980495038	0.784080133903747	0.949373668761497	-6.21433335439078
TC0100010374.hg.1	NR_039798	MIR4654	microRNA 4654	-0.10339929445299	4.73516668529972	-0.803941729683951	0.426337186523332	0.813868333065955	-5.93521087304092
TC0100010377.hg.1	NR_030283	MIR556	microRNA 556	0.00554047887062403	0.769237442962837	0.0595996608811898	0.952780926308891	0.990971301074432	-6.25016605974105
TC0100010394.hg.1	NR_110699	LOC101928404	uncharacterized LOC101928404	0.0300726599290211	1.13791165048168	0.270321059345327	0.788348416850673	0.95052321525651	-6.21584056540533
TC0100010461.hg.1	NR_036683	LOC440700	carbonic anhydrase XIV (CA14) pseudogene	-0.0643782327747879	2.44649754069803	-0.479558452199725	0.634238129722195	0.901613035224122	-6.13860498305867
TC0100010462.hg.1	NR_125374	LOC100147773	uncharacterized LOC100147773	-0.0894753148534324	1.6663064256249	-0.70979156649844	0.482084723159882	0.841562288561246	-6.00458213104782
TC0100010481.hg.1	NR_002925	FMO9P	flavin containing monooxygenase 9 pseudogene	0.0205696518969305	2.11970896842602	0.152739687322376	0.879396451026436	0.974426896355442	-6.24039471980824
TC0100010519.hg.1	NR_031702	MIR1255B2	microRNA 1255b-2	-0.0529520956861056	2.23311271155866	-0.476512444193812	0.636386527621479	0.902453709304619	-6.14003557803782
TC0100010529.hg.1	NR_030284	MIR557	microRNA 557	-0.105735326628507	3.8839225013838	-0.728823245201093	0.470493715657734	0.836515885094496	-5.99123492855954
TC0100010534.hg.1	NR_024160	LINC00626	long intergenic non-protein coding RNA 626	0.0439368212403677	1.59291587059579	0.364473897227156	0.717486460832648	0.929599096881301	-6.1863817303613
TC0100010560.hg.1	NR_036065	MIR3119-2	microRNA 3119-2	-0.165133042889569	1.03984020870712	-1.42915649614004	0.160974990149187	0.596636079720279	-5.26907913763516
TC0100010580.hg.1	NR_049854	MIR1295B	microRNA 1295b	0.261336909249266	1.29877308819122	2.20317634654408	0.0335984633537326	0.316176291111278	-3.99672681043401
TC0100010581.hg.1	NR_002601	FMO6P	flavin containing monooxygenase 6 pseudogene	-0.0827630737379614	1.89816954451927	-0.741318960321647	0.462971100674264	0.832889350298236	-5.98228485244624
TC0100010587.hg.1	NR_002719	TOP1P1	topoisomerase (DNA) I pseudogene 1	0.132441045346568	1.07565608645977	0.922748807338001	0.361850531898566	0.775509502339667	-5.83581248425548
TC0100010611.hg.1	NR_046845	DNM3-IT1	DNM3 intronic transcript 1	-0.116792910536595	0.971844632721385	-0.991254192911847	0.32771360238944	0.752848611454398	-5.77256033422507
TC0100010616.hg.1	NR_036066	MIR3120	microRNA 3120	-0.197461186978468	3.07805654832717	-1.43082954962253	0.160497724779102	0.596189039770731	-5.26683710931782
TC0100010662.hg.1	NR_037605	GAS5-AS1	GAS5 antisense RNA 1	-0.132490486733236	1.37812786391847	-1.10617121528072	0.275475464572716	0.715927369712167	-5.65685038254017
TC0100010703.hg.1	NR_125964	LOC101928751	uncharacterized LOC101928751	0.0159649978316925	1.57629050583674	0.110228452360019	0.91279734216865	0.982314125251983	-6.24591732755803
TC0100010725.hg.1	NR_126001	LOC102724661	uncharacterized LOC102724661	-0.0197226107562332	1.48013054477344	-0.160509012192883	0.873314304612153	0.973036431620083	-6.23919264679112
TC0100010729.hg.1	NR_110722	LOC101928778	uncharacterized LOC101928778	-0.0842334237711078	2.19848565320049	-0.546554894666756	0.587819397626663	0.884522405735551	-6.10486623515612
TC0100010751.hg.1	NR_039622	MIR4424	microRNA 4424	-0.0350602026158714	0.732313800896677	-0.436574358757502	0.664844064612268	0.912045113143334	-6.15795906278891
TC0100010805.hg.1	NR_125716	OVAAL	ovarian adenocarcinoma amplified long non-coding RNA	0.0394979770228897	0.989240314572692	0.316408072002307	0.753391693868141	0.941415336737443	-6.20250674742586
TC0100010819.hg.1	NR_125966	LOC101928973	uncharacterized LOC101928973	-0.144959844852532	3.43848398161473	-0.999222547598635	0.323888501609548	0.750901020662833	-5.76492374918779
TC0100010821.hg.1	NR_046249	GM140	uncharacterized LOC100287948	0.231723002083785	1.15604866527719	1.94372948589581	0.0592188008513087	0.406006681250683	-4.47326950848497
TC0100010843.hg.1	NR_034131	LINC00272	long intergenic non-protein coding RNA 272	0.0420755316809585	1.24294240433325	0.380189760472204	0.705881429280206	0.925217452420575	-6.18061893759835
TC0100010850.hg.1	NR_036490	LOC284648	uncharacterized LOC284648	-0.0266313146941846	3.69315200167908	-0.161135345945801	0.872824318418119	0.972959964817048	-6.23909314641013
TC0100010929.hg.1	NR_126002	LOC102724919	uncharacterized LOC102724919	0.0969110726236528	0.914465925127734	0.783180052949717	0.438283910784375	0.820350123057363	-5.95122687719358
TC0100010935.hg.1	NR_125801	PACERR	PTGS2 antisense NFKB1 complex-mediated expression regulator RNA	-0.264897445540113	4.45596334191895	-2.28702606189288	0.0277428687748899	0.289763414096746	-3.83285049725594
TC0100010942.hg.1	NR_126347	LINC01036	long intergenic non-protein coding RNA 1036	0.114615452563066	1.582230698293	0.872500145131566	0.388312202759933	0.792241402425218	-5.87945560698516
TC0100010945.hg.1	NR_132374	LINC01037	long intergenic non-protein coding RNA 1037	0.139942366667113	0.829686214265082	1.33298932398069	0.190323038797688	0.633214215263652	-5.39397262270408
TC0100010983.hg.1	NR_033922	LOC440704	uncharacterized LOC440704	0.180408545195435	1.46855772477147	1.78756355191542	0.0816726978770621	0.46258607110105	-4.73662551041512
TC0100011018.hg.1	NR_039624	MIR4426	microRNA 4426	0.203344773553246	9.37920924370089	1.73623942239712	0.090470492337461	0.481621772721101	-4.8191389061147
TC0100011028.hg.1	NR_031691	MIR1278	microRNA 1278	-0.198533450448834	1.04283122923256	-2.06847675693385	0.0453176396180163	0.361732132683133	-4.2500387375896
TC0100011035.hg.1	NR_125789	LINC01031	long intergenic non-protein coding RNA 1031	0.238548196321442	1.44659959167992	1.87176924223592	0.0688040349623522	0.430669305731822	-4.59689025839236
TC0100011116.hg.1	NR_126351	LINC01221	long intergenic non-protein coding RNA 1221	0.0784087646485736	1.28650573520385	0.627084149183378	0.534283157119077	0.865361461204383	-6.05858245270919
TC0100011144.hg.1	NR_110787	LOC101929224	uncharacterized LOC101929224	-0.305809227208719	5.27511688228561	-2.12108218007755	0.0403703782950295	0.344011063539115	-4.15259755217958
TC0100011189.hg.1	NR_049823	MIR5191	microRNA 5191	-0.233032860933821	4.62681065559565	-2.06482794229672	0.0456797064960858	0.362513920825912	-4.2567256736662
TC0100011191.hg.1	NR_031599	MIR1231	microRNA 1231	-0.376968799181553	3.80685054494031	-2.25536182097998	0.0298373058303968	0.300004539528938	-3.89528142063634
TC0100011196.hg.1	NR_106797	MIR6739	microRNA 6739	0.121880071842082	1.63179344750639	0.709120567995751	0.482496311584786	0.84169685178965	-6.00504644121878
TC0100011204.hg.1	NR_106798	MIR6740	microRNA 6740	0.113170246624493	1.60495303472811	0.690974760764833	0.493701820392781	0.846917149732894	-6.01744057915857
TC0100011214.hg.1	NR_002930	PTPRVP	protein tyrosine phosphatase, receptor type, V, pseudogene	-0.114325887294583	2.58302945054712	-0.778853832178463	0.440798273830814	0.82160397246912	-5.95451318166894
TC0100011234.hg.1	NR_046325	PCAT6	prostate cancer associated transcript 6 (non-protein coding)	-1.0737713783884	5.3897847229357	-4.08031660236151	0.000217067168742126	0.0169291648831513	0.543328390038035
TC0100011236.hg.1	NR_038135	MGAT4EP	MGAT4 family, member E, pseudogene	-0.118066015410985	1.95774367656517	-0.900968555107132	0.373173045711089	0.782243185834278	-5.85501682684405
TC0100011238.hg.1	NR_002929	LOC148709	actin pseudogene	0.126900463561718	3.7997913714211	1.02376931588795	0.312295759411337	0.743419723071957	-5.7410351549651
TC0100011252.hg.1	NR_117097	LINC01353	long intergenic non-protein coding RNA 1353	-0.222084054559608	6.12341271659667	-2.31817127652492	0.0258122368791398	0.280300737229648	-3.77080519464762
TC0100011268.hg.1	NR_003019	SNORA77	small nucleolar RNA, H/ACA box 77	0.119641521463637	3.06603075769627	0.728675922795558	0.47058282246485	0.836516618301311	-5.99133956668078
TC0100011269.hg.1	NR_046213	LINC00260	long intergenic non-protein coding RNA 260	-0.153174618703245	3.79449879716892	-0.686830394736113	0.49628123961014	0.848350710064847	-6.02022738657302
TC0100011285.hg.1	NR_123739	LOC101929441	uncharacterized LOC101929441	0.0999190558019396	1.94071213574285	0.626530756441227	0.534642157307721	0.865505329508699	-6.05892176367144
TC0100011331.hg.1	NR_038425	LEMD1-AS1	LEMD1 antisense RNA 1	-0.0360555392538973	2.22427453378214	-0.299497778144477	0.766161513434544	0.945050414322439	-6.20764135674524
TC0100011355.hg.1	NR_046097	LOC284581	uncharacterized LOC284581	-0.428301955313881	2.67877920677876	-1.94863992366695	0.0586088495233315	0.404264538049428	-4.4646948246638
TC0100011356.hg.1	NR_110983	LOC103021296	uncharacterized LOC103021296	-0.0166248825876094	2.53790596269395	-0.13756067564371	0.891300229909622	0.977213607583036	-6.24257137222684
TC0100011358.hg.1	NR_110982	LOC103021295	uncharacterized LOC103021295	0.854592202915208	5.76468233503691	4.56333108833329	4.97225428383836e-05	0.0063233310780124	1.91066260928061
TC0100011376.hg.1	NR_106919	MIR6769B	microRNA 6769b	-0.251489052017101	3.36219086783354	-1.56855529601503	0.124885673966902	0.544146683243973	-5.07430021838617
TC0100011423.hg.1	NR_026817	LOC148696	uncharacterized LOC148696	-0.135239998492094	1.65144529380934	-0.908588706430371	0.369186013540003	0.779794268941173	-5.84834779903054
TC0100011489.hg.1	NR_026761	LINC00467	long intergenic non-protein coding RNA 467	0.0261494484587521	3.28679599372551	0.145388089503944	0.885158407127376	0.975884487575101	-6.24147732306774
TC0100011500.hg.1	NR_131925	LOC105748977	uncharacterized LOC105748977	0.107562007043937	2.22040375342668	0.73769720176632	0.465144257649367	0.834083879272164	-5.98489415281053
TC0100011514.hg.1	NR_036068	MIR3122	microRNA 3122	0.0616513412422657	1.20358778602711	0.552218592756787	0.583971132797627	0.883492138137622	-6.10181512761723
TC0100011523.hg.1	NR_004389	SNORA16B	small nucleolar RNA, H/ACA box 16B	-0.393036902440003	1.78054542733348	-2.53850896711534	0.0152665475722294	0.215610458357998	-3.3144221217279
TC0100011531.hg.1	NR_125985	LOC101929565	uncharacterized LOC101929565	0.0117508856976234	0.859197319034622	0.114378072069021	0.909528932983577	0.981493574081498	-6.24545682980252
TC0100011564.hg.1	NR_046189	LINC00538	long intergenic non-protein coding RNA 538	-0.0526311331516065	1.37134530970412	-0.415498261824458	0.680070004035567	0.916995973682415	-6.16679198886466
TC0100011597.hg.1	NR_125992	LOC102723833	uncharacterized LOC102723833	0.0183342818621733	0.916037499692717	0.174603898121258	0.862300337541231	0.970935681241549	-6.23685989001268
TC0100011612.hg.1	NR_048550	LINC00210	long intergenic non-protein coding RNA 210	-0.112627413562356	1.09346093598469	-0.925329211480505	0.360524073548881	0.774581321572974	-5.83350821177481
TC0100011616.hg.1	NR_110794	LOC101929631	uncharacterized LOC101929631	-0.15728882565084	3.0727710772208	-1.24751586891036	0.219698239745695	0.664125501623523	-5.49832592646281
TC0100011668.hg.1	NR_110797	LINC01352	long intergenic non-protein coding RNA 1352	0.126112452912307	1.64261566589019	1.01706963059954	0.315431292769723	0.745333879139875	-5.74760963463875
TC0100011691.hg.1	NR_110613	TAF1A-AS1	TAF1A antisense RNA 1	-0.0787827400132717	0.929418457795872	-0.822504872498816	0.415824432173082	0.808796681135264	-5.92054824711491
TC0100011741.hg.1	NR_110668	LOC101927164	uncharacterized LOC101927164	-0.184863783442559	2.29445441858636	-1.17835152751147	0.245845044950714	0.690829166406151	-5.57810527050044
TC0100011872.hg.1	NR_039812	MIR4666A	microRNA 4666a	0.158719752633485	1.46275796738211	1.17487479514977	0.24721689944564	0.692427905232262	-5.58200435538451
TC0100011908.hg.1	NR_110630	LOC101927478	uncharacterized LOC101927478	-0.025081491263792	1.50286629172515	-0.166217176366582	0.868850650446696	0.971950896056578	-6.23827153205025
TC0100011949.hg.1	NR_110681	LOC101927604	uncharacterized LOC101927604	0.0538974123377693	2.44616699177348	0.346963248048753	0.730496972973262	0.933772752892561	-6.19251812522288
TC0100011974.hg.1	NR_126441	DISC1-IT1	DISC1 intronic transcript 1	0.28975422588546	2.2045785883965	1.83884670995558	0.0736135046003195	0.443251731316643	-4.65216208497869
TC0100012007.hg.1	NR_039625	MIR4427	microRNA 4427	0.0469844365382599	0.823397148735969	0.449297277967135	0.655721233757092	0.909371208732347	-6.15241757559984
TC0100012016.hg.1	NR_039818	MIR4671	microRNA 4671	0.0505806420035411	0.781520619309541	0.501351689265443	0.618961208784361	0.896908287631407	-6.12810699110033
TC0100012030.hg.1	NR_033927	LINC00184	long intergenic non-protein coding RNA 184	0.13859373569492	1.75760512165055	1.25569237686036	0.216749533516651	0.66099298879409	-5.48861744053638
TC0100012034.hg.1	NR_038856	LINC01132	long intergenic non-protein coding RNA 1132	0.183664351682143	1.26095414419307	1.64791613257678	0.107459350938845	0.515672700023163	-4.95632583456174
TC0100012063.hg.1	NR_039973_3	MIR5096	Homo sapiens microRNA 5096 (MIR5096), microRNA.	-0.117105521615175	11.9496382683055	-1.78239525388535	0.0825247022693599	0.464370368202788	-4.74502641803891
TC0100012119.hg.1	NR_039626	MIR4428	microRNA 4428	-0.111091360267341	6.69317396494488	-1.24370116631549	0.221084133161655	0.6655201455281	-5.50283540707577
TC0100012123.hg.1	NR_027247	LOC100130331	POTE ankyrin domain family, member F pseudogene	0.18531347130194	3.84539918576802	1.33695544773997	0.18903661100573	0.631393977111836	-5.38897745671954
TC0100012148.hg.1	NR_036695	RPS7P5	ribosomal protein S7 pseudogene 5	0.128933554373094	1.38439687169241	1.16373100586331	0.251651551481247	0.696820362928425	-5.59442974502342
TC0100012162.hg.1	NR_036069	MIR3123	microRNA 3123	0.0100184815251443	1.70667337657978	0.102445787845578	0.918931375305868	0.983790359998165	-6.24673514257218
TC0100012202.hg.1	NR_039824	MIR4677	microRNA 4677	0.0634398856881606	1.14352836878114	0.510253447292855	0.612769491906135	0.894105493379992	-6.12368653955844
