Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
N-acylethanolamine metabolic process (GO:0070291)	2/5	0.00541160860268114	0.12915981120315695	0	0	27.396491228070175	142.9880106151466	GDE1;NAPEPLD
negative regulation of B cell differentiation (GO:0045578)	2/5	0.00541160860268114	0.12915981120315695	0	0	27.396491228070175	142.9880106151466	SFRP1;INHBA
negative regulation of calcium ion transport into cytosol (GO:0010523)	2/5	0.00541160860268114	0.12915981120315695	0	0	27.396491228070175	142.9880106151466	FKBP1A;TMBIM6
negative regulation of PERK-mediated unfolded protein response (GO:1903898)	2/5	0.00541160860268114	0.12915981120315695	0	0	27.396491228070175	142.9880106151466	PTPN1;NCK1
positive regulation of translation in response to stress (GO:0032056)	2/5	0.00541160860268114	0.12915981120315695	0	0	27.396491228070175	142.9880106151466	DDX3X;NCK1
protein K29-linked deubiquitination (GO:0035523)	2/5	0.00541160860268114	0.12915981120315695	0	0	27.396491228070175	142.9880106151466	ZRANB1;YOD1
negative regulation of multicellular organismal process (GO:0051241)	12/214	0.00545396515637131	0.12915981120315695	0	0	2.4683487703609073	12.863583347956311	ADAMTS5;KLF7;SFRP1;ACVR1C;NPR3;SPRY1;CALR;SRSF6;MCC;ACVR2B;WDR77;ARNTL
positive regulation of protein modification process (GO:0031401)	12/214	0.00545396515637131	0.12915981120315695	0	0	2.4683487703609073	12.863583347956311	APP;PTBP1;HSP90AA1;CCND2;DDX3X;CCND1;TERF2IP;CALM1;EFNA5;STK4;CRKL;ARNTL
mRNA processing (GO:0006397)	15/300	0.0058561307605986814	0.13743442010233842	0	0	2.191615402141718	11.265486516370366	WBP4;HNRNPU;RBM4B;CRNKL1;GTF2H5;SYNCRIP;NUDT21;PTBP1;ZMAT2;TRA2B;RNPS1;PABPC1;SRSF6;HNRNPA1;SRSF11
cellular response to corticosteroid stimulus (GO:0071384)	3/16	0.005990045504190548	0.13808910210987946	0	0	9.498539435248295	48.61025989845226	HNRNPU;NR3C1;ZFP36L1
neural tube development (GO:0021915)	3/16	0.005990045504190548	0.13808910210987946	0	0	9.498539435248295	48.61025989845226	ARL13B;PKD1;SOX4
cellular response to fibroblast growth factor stimulus (GO:0044344)	7/92	0.00645052924429101	0.14611851027285286	0	0	3.405907384230288	17.17801097608355	PTBP1;DSTYK;SFRP1;FLRT2;FRS2;HNRNPA1;ZFP36L1
Wnt signaling pathway (GO:0016055)	7/92	0.00645052924429101	0.14611851027285286	0	0	3.405907384230288	17.17801097608355	SNX3;SFRP1;ZRANB1;DDX3X;CSNK1A1;GPC4;BTRC
cellular response to glucose stimulus (GO:0071333)	4/32	0.006770299431756553	0.15074042751902408	0	0	5.887949260042284	29.41154281026113	TRA2B;ZBTB20;PCK1;SOX4
negative regulation of intracellular steroid hormone receptor signaling pathway (GO:0033144)	4/32	0.006770299431756553	0.15074042751902408	0	0	5.887949260042284	29.41154281026113	SFRP1;CALR;CLOCK;ARNTL
regulation of epithelial cell proliferation (GO:0050678)	7/93	0.006836340950356137	0.15092091674303168	0	0	3.3661306284017813	16.781853131998297	YAP1;SFRP1;SIX4;SRSF6;MCC;RAB33B;ZFP36L1
regulation of G1/S transition of mitotic cell cycle (GO:2000045)	6/71	0.006912039570469319	0.15130977379052585	0	0	3.8134247917687407	18.96984548531094	ANKRD17;DDX3X;CCND2;CCND1;CDK4;PKD1
regulation of programmed cell death (GO:0043067)	11/194	0.007041762577593645	0.15135127828931555	0	0	2.494664509017566	12.363299792485119	PRELID1;HSP90AA1;TNFRSF10B;BIRC5;ACTN4;ANP32B;CALR;FBXO11;NDRG1;TPT1;TNFRSF10D
histone H2A ubiquitination (GO:0033522)	3/17	0.007146336748401464	0.15135127828931555	0	0	8.819620253164556	43.57911420856019	DDB1;RYBP;TRIM37
negative regulation of phagocytosis (GO:0050765)	3/17	0.007146336748401464	0.15135127828931555	0	0	8.819620253164556	43.57911420856019	SNX3;HMGB1;CD47
positive regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0045737)	3/17	0.007146336748401464	0.15135127828931555	0	0	8.819620253164556	43.57911420856019	CCND2;CCND1;PKD1
regulation of substrate adhesion-dependent cell spreading (GO:1900024)	5/51	0.007204819815354465	0.15135931950805145	0	0	4.485307663964628	22.126045393569612	RCC2;ACTN4;CALR;EFNA5;CRKL
RNA stabilization (GO:0043489)	4/33	0.007561653113815558	0.15510319969676795	0	0	5.684624917984982	27.767490915160835	LARP1;THRAP3;HNRNPU;PABPC1
positive regulation of telomere maintenance via telomerase (GO:0032212)	4/33	0.007561653113815558	0.15510319969676795	0	0	5.684624917984982	27.767490915160835	HMBOX1;NEK7;MAPKAPK5;HNRNPA1
primary alcohol metabolic process (GO:0034308)	4/33	0.007561653113815558	0.15510319969676795	0	0	5.684624917984982	27.767490915160835	PECR;RDH11;GDE1;NAPEPLD
regulation of telomere maintenance via telomerase (GO:0032210)	5/52	0.00781872437702897	0.15648905018797946	0	0	4.389650198341147	21.295219679580537	HMBOX1;NEK7;HNRNPU;MAPKAPK5;HNRNPA1
positive regulation of apoptotic process (GO:0043065)	15/310	0.007824665499678793	0.15648905018797946	0	0	2.116222760290557	10.26468409306073	DDX3X;HMGA2;TNFRSF10B;HMGB1;STK4;SFRP1;RYBP;SCIN;ACVR1C;STK17A;MCF2L;JMY;SIK1;RNPS1;SOX4
response to DNA damage checkpoint signaling (GO:0072423)	2/6	0.007989652082534077	0.15648905018797946	0	0	20.546315789473685	99.2306524277858	SLX4;SMC1A
negative regulation of glucocorticoid receptor signaling pathway (GO:2000323)	2/6	0.007989652082534077	0.15648905018797946	0	0	20.546315789473685	99.2306524277858	CLOCK;ARNTL
negative regulation of trophoblast cell migration (GO:1901164)	2/6	0.007989652082534077	0.15648905018797946	0	0	20.546315789473685	99.2306524277858	ACVR1C;CALR
positive regulation of gluconeogenesis (GO:0045722)	2/6	0.007989652082534077	0.15648905018797946	0	0	20.546315789473685	99.2306524277858	DDB1;ARPP19
cellular protein modification process (GO:0006464)	37/1025	0.008183473643593519	0.15756624281933823	0	0	1.5775556680161944	7.581162360912462	APP;UBE2D2;KLHL11;PLOD2;STK4;MTMR6;PTAR1;ACVR1C;GRK4;CHEK2;MKNK2;PRKG2;UBXN7;FEM1C;NEK3;BTRC;CDKL2;PTPN1;MAP2K1;IGFBP5;CSNK1A1;NEK7;EIF2AK3;FBXO11;ACVR2B;DUSP7;KLHL42;DDB1;CDK4;WNK1;STK17A;AAK1;BMP2K;BIRC5;SIK1;PTPN4;FRK
positive regulation of telomerase activity (GO:0051973)	4/34	0.008411521408478043	0.15756624281933823	0	0	5.494855532064834	26.255259987185006	HMBOX1;HSP90AA1;NEK7;MAPKAPK5
regulation of B cell differentiation (GO:0045577)	3/18	0.008425716531101636	0.15756624281933823	0	0	8.231223628691984	39.316166041413	SFRP1;INHBA;ZFP36L1
regulation of chromosome segregation (GO:0051983)	3/18	0.008425716531101636	0.15756624281933823	0	0	8.231223628691984	39.316166041413	ZNF207;KIF2C;MKI67
nucleotide biosynthetic process (GO:0009165)	3/18	0.008425716531101636	0.15756624281933823	0	0	8.231223628691984	39.316166041413	MTHFD1;HPRT1;PRPS1L1
regulation of mRNA stability (GO:0043488)	9/146	0.008446730981582507	0.15756624281933823	0	0	2.7212240314430094	12.991057614116986	LARP1;PDE12;THRAP3;KHSRP;IGF2BP1;HNRNPU;PABPC1;VIM;ZFP36L1
positive regulation of NIK/NF-kappaB signaling (GO:1901224)	5/53	0.008468051437507621	0.15756624281933823	0	0	4.2979784604519775	20.507610176286352	APP;DDX3X;TERF2IP;ACTN4;PHB2
regulation of macromolecule metabolic process (GO:0060255)	11/200	0.008758616081657275	0.16181698505473194	0	0	2.4147194404705132	11.44025823210978	APP;MKLN1;ZNF451;CDK4;KHSRP;C1D;IGF2BP1;ZNF711;ADNP;BMI1;ZFP36L1
modification-dependent protein catabolic process (GO:0019941)	11/201	0.009073768905951516	0.16544151522705844	0	0	2.401886153151118	11.294551543273807	DDB1;UBE2H;RNF11;KLHL15;KCTD21;UBE2D2;UBE2D1;FEM1C;BTRC;FBXO11;UBE2K
positive regulation of programmed cell death (GO:0043068)	14/286	0.0090818183022915	0.16544151522705844	0	0	2.140087028331851	10.061578187157686	DDX3X;HMGA2;TNFRSF10B;HMGB1;STK4;SFRP1;RYBP;SCIN;ACVR1C;STK17A;MCF2L;JMY;RNPS1;SOX4
regulation of cyclin-dependent protein kinase activity (GO:1904029)	5/54	0.009153765876986488	0.1655941674274292	0	0	4.210048426150121	19.76024082668945	CCNB1;CCNT2;CDKN1B;CCND2;CCND1
establishment of protein localization to organelle (GO:0072594)	6/76	0.009557430675776265	0.1705281295232683	0	0	3.5401273885350317	16.463137076421834	IPO9;CSE1L;FAM53C;IPO7;PHB2;TNPO2
regulation of RNA splicing (GO:0043484)	6/76	0.009557430675776265	0.1705281295232683	0	0	3.5401273885350317	16.463137076421834	PTBP1;TRA2B;TMBIM6;PTBP2;QKI;PTBP3
activin receptor signaling pathway (GO:0032924)	3/19	0.009830877359856027	0.1718754061907715	0	0	7.716376582278481	35.66684491779994	ACVR1C;INHBA;ACVR2B
aspartate family amino acid metabolic process (GO:0009066)	3/19	0.009830877359856027	0.1718754061907715	0	0	7.716376582278481	35.66684491779994	GOT1;MTHFD1;NAT8L
diol metabolic process (GO:0034311)	3/19	0.009830877359856027	0.1718754061907715	0	0	7.716376582278481	35.66684491779994	HSP90AA1;PRKG2;CALM1
regulation of microtubule-based process (GO:0032886)	4/36	0.010293319850750967	0.17488145763317817	0	0	5.150898520084566	23.571851646163196	TRAF3IP1;EFNA5;ATF5;KLHL42
positive regulation of telomere maintenance via telomere lengthening (GO:1904358)	4/36	0.010293319850750967	0.17488145763317817	0	0	5.150898520084566	23.571851646163196	HMBOX1;NEK7;MAPKAPK5;HNRNPA1
negative regulation of programmed cell death (GO:0043069)	17/381	0.01041661659503332	0.17488145763317817	0	0	1.9451923076923077	8.878544341994782	PRELID1;DDX3X;XIAP;HMGA2;PHB2;PRLR;TNFRSF10D;SFRP1;DSTYK;CCND2;SIX4;TIAF1;BIRC5;TMBIM6;ATF5;IL6ST;TPT1
proteasomal protein catabolic process (GO:0010498)	11/205	0.010422856637385788	0.17488145763317817	0	0	2.351876023184815	10.733383915863456	DDB1;RMND5A;NHLRC3;TBL1XR1;TRIM13;FEM1C;BTRC;CLOCK;UBE2K;ARNTL;KLHL42
protein stabilization (GO:0050821)	10/179	0.010960594050481397	0.17488145763317817	0	0	2.452263598697465	11.06816619006844	HSP90AA1;MCM8;TNIP2;CHEK2;ZNF207;AAK1;CALR;STK4;PHB2;SOX4
RNA processing (GO:0006396)	10/179	0.010960594050481397	0.17488145763317817	0	0	2.452263598697465	11.06816619006844	PTBP1;SYNCRIP;NUDT21;KHSRP;WBP4;HNRNPU;RNPS1;PPIG;RBMS2;SRSF11
autophagosome membrane docking (GO:0016240)	2/7	0.01100981153621544	0.17488145763317817	0	0	16.43621052631579	74.11035463339317	ATP2A2;CALM1
regulation of bone remodeling (GO:0046850)	2/7	0.01100981153621544	0.17488145763317817	0	0	16.43621052631579	74.11035463339317	SFRP1;SUCO
regulation of glucocorticoid receptor signaling pathway (GO:2000322)	2/7	0.01100981153621544	0.17488145763317817	0	0	16.43621052631579	74.11035463339317	CLOCK;ARNTL
membrane invagination (GO:0010324)	2/7	0.01100981153621544	0.17488145763317817	0	0	16.43621052631579	74.11035463339317	SNX3;FCHO2
mitochondrion-endoplasmic reticulum membrane tethering (GO:1990456)	2/7	0.01100981153621544	0.17488145763317817	0	0	16.43621052631579	74.11035463339317	ATP2A2;CALM1
negative regulation of cell cycle phase transition (GO:1901988)	2/7	0.01100981153621544	0.17488145763317817	0	0	16.43621052631579	74.11035463339317	ATF5;ZFP36L1
negative regulation of lymphocyte differentiation (GO:0045620)	2/7	0.01100981153621544	0.17488145763317817	0	0	16.43621052631579	74.11035463339317	SFRP1;INHBA
nuclear-transcribed mRNA catabolic process, deadenylation-independent decay (GO:0031086)	2/7	0.01100981153621544	0.17488145763317817	0	0	16.43621052631579	74.11035463339317	PNRC2;ZFP36L1
positive regulation of fibroblast apoptotic process (GO:2000271)	2/7	0.01100981153621544	0.17488145763317817	0	0	16.43621052631579	74.11035463339317	SFRP1;STK17A
positive regulation of Wnt signaling pathway (GO:0030177)	9/153	0.011278087674505725	0.17550240041084697	0	0	2.5880074786324787	11.606938125099298	DEPDC1B;SFRP1;ZRANB1;DDX3X;TBL1XR1;WNK1;XIAP;SOX4;ARNTL
regulation of lymphocyte differentiation (GO:0045619)	3/20	0.011364096356217454	0.17550240041084697	0	0	7.262099776619508	32.514572721164285	PRELID1;XRCC6;ZFP36L1
folic acid-containing compound metabolic process (GO:0006760)	3/20	0.011364096356217454	0.17550240041084697	0	0	7.262099776619508	32.514572721164285	MTHFD1;MTHFD2;SHMT1
positive regulation of cyclin-dependent protein kinase activity (GO:1904031)	3/20	0.011364096356217454	0.17550240041084697	0	0	7.262099776619508	32.514572721164285	CCND2;CCND1;PKD1
dicarboxylic acid metabolic process (GO:0043648)	5/57	0.01143857924056579	0.17550240041084697	0	0	3.9665498696219035	17.733506350274347	MTHFD1;GOT1;MTHFD2;SHMT1;PCK1
mRNA 3'-end processing (GO:0031124)	6/79	0.011453131696677154	0.17550240041084697	0	0	3.394119186807434	15.169988809594582	APP;NUDT21;RNPS1;PABPC1;SRSF6;SRSF11
negative regulation of cellular response to growth factor stimulus (GO:0090288)	6/80	0.012140038193739152	0.1849403479221666	0	0	3.3480805646410743	14.76920816106737	PTPN1;UBE2D1;SPRY1;SKIL;ACVR2B;SMAD5
cellular response to insulin stimulus (GO:0032869)	8/129	0.012253948702867824	0.18559032773820164	0	0	2.735131896597297	12.039796380613186	RAB10;GOT1;INSIG1;RAB12;PCK1;ATP6V1G3;ZFP36L1;RAB8B
negative regulation of TOR signaling (GO:0032007)	4/38	0.012427941293759615	0.1871374975158601	0	0	4.847407038925507	21.269491438800546	SESN3;DDIT4;MAPKAPK5;ARNTL
G2/M transition of mitotic cell cycle (GO:0000086)	8/130	0.012794720205967634	0.1915531387157798	0	0	2.712572966548988	11.823353302477624	YWHAE;CCNB1;HSP90AA1;CHEK2;BTRC;BACH1;ARPP19;PAFAH1B1
actin nucleation (GO:0045010)	3/21	0.013027258575351232	0.1917288620835591	0	0	6.858298171589311	29.76989239466378	ACTR2;SCIN;JMY
stress granule assembly (GO:0034063)	3/21	0.013027258575351232	0.1917288620835591	0	0	6.858298171589311	29.76989239466378	DDX6;DDX3X;G3BP1
negative regulation of reproductive process (GO:2000242)	3/21	0.013027258575351232	0.1917288620835591	0	0	6.858298171589311	29.76989239466378	ACVR1C;CALR;WDR77
cellular response to peptide hormone stimulus (GO:0071375)	7/106	0.01354208577479954	0.19456681199306552	0	0	2.9221577476896625	12.570985224729611	RAB10;GOT1;INSIG1;RAB12;PCK1;ZFP36L1;RAB8B
cellular response to ketone (GO:1901655)	4/39	0.013593535425235288	0.19456681199306552	0	0	4.708668076109936	20.23861318357456	SFRP1;LARP1;NR3C1;PCK1
regulation of nitric-oxide synthase activity (GO:0050999)	4/39	0.013593535425235288	0.19456681199306552	0	0	4.708668076109936	20.23861318357456	HSP90AA1;NPR3;ZDHHC21;CALM1
regulation of peptidyl-threonine phosphorylation (GO:0010799)	4/39	0.013593535425235288	0.19456681199306552	0	0	4.708668076109936	20.23861318357456	APP;DDIT4;CALM1;UBE2K
regulation of protein tyrosine kinase activity (GO:0061097)	4/39	0.013593535425235288	0.19456681199306552	0	0	4.708668076109936	20.23861318357456	APP;PTPN1;GRM5;RAP2B
regulation of Notch signaling pathway (GO:0008593)	6/83	0.01437383042766512	0.20115946898144266	0	0	3.2171395483497394	13.648219278283014	YAP1;POFUT1;BMP2K;AAK1;IL6ST;LLGL2
stress-induced premature senescence (GO:0090400)	2/8	0.014449621110118115	0.20115946898144266	0	0	13.696140350877194	58.031739402178474	MAPKAPK5;ARNTL
TORC1 signaling (GO:0038202)	2/8	0.014449621110118115	0.20115946898144266	0	0	13.696140350877194	58.031739402178474	SMG1;LARP1
positive regulation of chromosome segregation (GO:0051984)	2/8	0.014449621110118115	0.20115946898144266	0	0	13.696140350877194	58.031739402178474	CCNB1;RCC2
positive regulation of leukocyte differentiation (GO:1902107)	2/8	0.014449621110118115	0.20115946898144266	0	0	13.696140350877194	58.031739402178474	XRCC6;HMGB1
regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway (GO:1902235)	3/22	0.014821879337183898	0.20115946898144266	0	0	6.497001998667555	27.3631040309275	EIF2AK3;TMBIM6;NCK1
negative regulation of protein dephosphorylation (GO:0035308)	3/22	0.014821879337183898	0.20115946898144266	0	0	6.497001998667555	27.3631040309275	YWHAE;FKBP1A;ARPP19
positive regulation of translational initiation (GO:0045948)	3/22	0.014821879337183898	0.20115946898144266	0	0	6.497001998667555	27.3631040309275	DDX3X;LARP1;UHMK1
intraciliary transport involved in cilium assembly (GO:0035735)	4/40	0.014826340899975811	0.20115946898144266	0	0	4.577636833450787	19.278030373289866	TTC26;TRAF3IP1;KIF3A;CLUAP1
negative regulation of cell-substrate adhesion (GO:0010812)	4/40	0.014826340899975811	0.20115946898144266	0	0	4.577636833450787	19.278030373289866	RCC2;ACTN4;EFNA5;PLET1
G1/S transition of mitotic cell cycle (GO:0000082)	6/85	0.016012790740306728	0.21562642991386272	0	0	3.1353704748851086	12.962773650231773	CDKN1B;PCNA;CCND1;CDK4;INHBA;BACH1
stress-activated MAPK cascade (GO:0051403)	5/62	0.016058167909132195	0.21562642991386272	0	0	3.6176776687481413	14.946571511572067	MAP2K4;TNIP2;BTRC;CRKL;ZFP36L1
ribonucleoprotein complex assembly (GO:0022618)	8/136	0.016412824325009033	0.21925849931614633	0	0	2.5846215351812365	10.621999166482905	ABT1;NUDT21;HSP90AA1;RPLP0;BRIX1;SRSF6;CRNKL1;WDR77
regulation of cell population proliferation (GO:0042127)	28/764	0.01667232992955599	0.22147955424118163	0	0	1.59181030308899	6.516879060003867	YAP1;APP;CDKN1B;NPR3;XIAP;CRKL;ZFP36L1;CCND2;SCIN;SIX4;NACC2;SOX4;CD164;MAP2K1;XRCC6;INHBA;PRLR;WDR77;RAB33B;SFRP1;CDK4;BIRC5;CALR;CD47;ATF5;IL6ST;CNOT8;FRK
regulation of protein export from nucleus (GO:0046825)	3/23	0.016749125599045213	0.22147955424118163	0	0	6.171835443037975	25.239160796655938	YWHAE;ANP32B;UHMK1
negative regulation of phosphorylation (GO:0042326)	6/86	0.016878806370335574	0.22206712421577862	0	0	3.0960191082802546	12.637010373595372	CDKN1B;TRAF3IP1;HNRNPU;TERF2IP;INHBA;CRKL
regulation of Wnt signaling pathway (GO:0030111)	7/111	0.017075584695487474	0.22352712629017524	0	0	2.780953355155483	11.318773911285621	SNX3;APP;DEPDC1B;SFRP1;ZRANB1;MDFIC;BTRC
regulation of transcription initiation from RNA polymerase II promoter (GO:0060260)	5/64	0.01820892058704112	0.2268501104505183	0	0	3.4946854352197643	13.999163504275804	ZNF451;CCNB1;CCND1;CDK4;MED10
lipid homeostasis (GO:0055088)	5/64	0.01820892058704112	0.2268501104505183	0	0	3.4946854352197643	13.999163504275804	DDX3X;LIPG;ANGPTL3;ZBTB20;ABHD5
purine nucleobase metabolic process (GO:0006144)	2/9	0.01828743115710472	0.2268501104505183	0	0	11.738947368421053	46.97388244469002	SHMT1;HPRT1
CD40 signaling pathway (GO:0023035)	2/9	0.01828743115710472	0.2268501104505183	0	0	11.738947368421053	46.97388244469002	TNIP2;PHB2
regulation of fibroblast apoptotic process (GO:2000269)	2/9	0.01828743115710472	0.2268501104505183	0	0	11.738947368421053	46.97388244469002	SFRP1;STK17A
regulation of PERK-mediated unfolded protein response (GO:1903897)	2/9	0.01828743115710472	0.2268501104505183	0	0	11.738947368421053	46.97388244469002	PTPN1;NCK1
response to vitamin D (GO:0033280)	2/9	0.01828743115710472	0.2268501104505183	0	0	11.738947368421053	46.97388244469002	SFRP1;AQP3
inositol metabolic process (GO:0006020)	2/9	0.01828743115710472	0.2268501104505183	0	0	11.738947368421053	46.97388244469002	PPIP5K1;SLC5A3
intestinal epithelial cell differentiation (GO:0060575)	2/9	0.01828743115710472	0.2268501104505183	0	0	11.738947368421053	46.97388244469002	YAP1;IL6ST
positive regulation of mitochondrial membrane permeability involved in apoptotic process (GO:1902110)	2/9	0.01828743115710472	0.2268501104505183	0	0	11.738947368421053	46.97388244469002	RHOT1;VDAC2
positive regulation of protein polyubiquitination (GO:1902916)	2/9	0.01828743115710472	0.2268501104505183	0	0	11.738947368421053	46.97388244469002	DDX3X;XIAP
purine nucleotide metabolic process (GO:0006163)	3/24	0.018809836413555454	0.2268501104505183	0	0	5.877637130801688	23.354058388841164	MTHFD1;HPRT1;PRPS1L1
apoptotic nuclear changes (GO:0030262)	3/24	0.018809836413555454	0.2268501104505183	0	0	5.877637130801688	23.354058388841164	ACVR1C;HMGB1;KPNA1
regulation of monooxygenase activity (GO:0032768)	3/24	0.018809836413555454	0.2268501104505183	0	0	5.877637130801688	23.354058388841164	HSP90AA1;ZDHHC21;CALM1
response to gamma radiation (GO:0010332)	3/24	0.018809836413555454	0.2268501104505183	0	0	5.877637130801688	23.354058388841164	YAP1;XRCC6;TRIM13
histone monoubiquitination (GO:0010390)	3/24	0.018809836413555454	0.2268501104505183	0	0	5.877637130801688	23.354058388841164	DDB1;RYBP;TRIM37
phospholipid catabolic process (GO:0009395)	3/24	0.018809836413555454	0.2268501104505183	0	0	5.877637130801688	23.354058388841164	LIPG;GDE1;ANGPTL3
cellular response to glucose starvation (GO:0042149)	4/43	0.018939241271434454	0.22735817286675922	0	0	4.224860410906922	16.75799015523977	SESN3;EIF2AK3;SIK1;HNRNPA1
chemical homeostasis (GO:0048878)	5/65	0.01935214331136515	0.23019330285893252	0	0	3.4362641242937855	13.555897373958043	DDX3X;WNK1;ANGPTL3;ZBTB20;ABHD5
regulation of RNA metabolic process (GO:0051252)	5/65	0.01935214331136515	0.23019330285893252	0	0	3.4362641242937855	13.555897373958043	PTBP1;TRA2B;IGF2BP1;PTBP2;PTBP3
cellular response to transforming growth factor beta stimulus (GO:0071560)	7/114	0.019483470050714154	0.23070199764595625	0	0	2.702565122290714	10.643211865087562	FKBP1A;SFRP1;LEFTY1;NR3C1;SMAD5;CRKL;ZFP36L1
positive regulation of cellular catabolic process (GO:0031331)	8/141	0.019949259136981725	0.23514850702188866	0	0	2.4868140500504996	9.734790945433732	APP;PTPN1;HSP90AA1;KHSRP;ZBTB20;ABHD5;HMGB1;CNOT8
cellular amide metabolic process (GO:0043603)	7/115	0.020336275854919282	0.23784222313390016	0	0	2.677403467297084	10.429420918318204	NLN;CERK;MTHFD1;MTHFD2;SHMT1;NAPEPLD;ACSM2B
positive regulation of biosynthetic process (GO:0009891)	4/44	0.020451692123606	0.23784222313390016	0	0	4.119027484143763	16.02173859573589	ZBTB20;SUCO;VIM;SLC5A3
positive regulation of mRNA catabolic process (GO:0061014)	4/44	0.020451692123606	0.23784222313390016	0	0	4.119027484143763	16.02173859573589	KHSRP;PABPC1;CNOT8;ZFP36L1
positive regulation of autophagy (GO:0010508)	6/90	0.020664915196402414	0.2381951508257889	0	0	2.947983014861996	11.436163380915188	LARP1;SESN3;TRIM13;HMGB1;PHB2;PAFAH1B2
positive regulation of binding (GO:0051099)	6/90	0.020664915196402414	0.2381951508257889	0	0	2.947983014861996	11.436163380915188	FKBP1A;APP;HMBOX1;HMGB1;STK4;PKD1
regulation of epidermal cell differentiation (GO:0045604)	3/25	0.021004542497371256	0.2399861105511058	0	0	5.610184119677791	21.67223413232486	KLF7;AQP3;ZFP36L1
positive regulation of peptidyl-threonine phosphorylation (GO:0010800)	3/25	0.021004542497371256	0.2399861105511058	0	0	5.610184119677791	21.67223413232486	APP;CALM1;UBE2K
regulation of viral genome replication (GO:0045069)	5/67	0.021777587879103034	0.24773194945442537	0	0	3.325075177692728	12.72464346945329	DDB1;DDX3X;LARP1;PDE12;PABPC1
positive regulation of Notch signaling pathway (GO:0045747)	4/45	0.022036339064660085	0.24838434614137092	0	0	4.018357139173928	15.330283282220124	YAP1;AAK1;BMP2K;IL6ST
regulation of attachment of spindle microtubules to kinetochore (GO:0051988)	2/10	0.02250238222240443	0.24838434614137092	0	0	10.271052631578947	38.96975102029974	CCNB1;RCC2
regulation of epithelial cell apoptotic process (GO:1904035)	2/10	0.02250238222240443	0.24838434614137092	0	0	10.271052631578947	38.96975102029974	YAP1;ZFP36L1
regulation of hair cycle (GO:0042634)	2/10	0.02250238222240443	0.24838434614137092	0	0	10.271052631578947	38.96975102029974	CLOCK;ARNTL
dicarboxylic acid biosynthetic process (GO:0043650)	2/10	0.02250238222240443	0.24838434614137092	0	0	10.271052631578947	38.96975102029974	GOT1;MTHFD1
regulation of type B pancreatic cell development (GO:2000074)	2/10	0.02250238222240443	0.24838434614137092	0	0	10.271052631578947	38.96975102029974	CLOCK;ARNTL
